dataset,seed,time_taken,status,"{'max_group': 3, 'n_estimators': 20, 'remove_proportion': 0.25}","time_{'max_group': 3, 'n_estimators': 20, 'remove_proportion': 0.25}","{'max_group': 3, 'n_estimators': 20, 'remove_proportion': 0.5}","time_{'max_group': 3, 'n_estimators': 20, 'remove_proportion': 0.5}","{'max_group': 3, 'n_estimators': 20, 'remove_proportion': 0.75}","time_{'max_group': 3, 'n_estimators': 20, 'remove_proportion': 0.75}","{'max_group': 3, 'n_estimators': 50, 'remove_proportion': 0.25}","time_{'max_group': 3, 'n_estimators': 50, 'remove_proportion': 0.25}","{'max_group': 3, 'n_estimators': 50, 'remove_proportion': 0.5}","time_{'max_group': 3, 'n_estimators': 50, 'remove_proportion': 0.5}","{'max_group': 3, 'n_estimators': 50, 'remove_proportion': 0.75}","time_{'max_group': 3, 'n_estimators': 50, 'remove_proportion': 0.75}","{'max_group': 7, 'n_estimators': 20, 'remove_proportion': 0.25}","time_{'max_group': 7, 'n_estimators': 20, 'remove_proportion': 0.25}","{'max_group': 7, 'n_estimators': 20, 'remove_proportion': 0.5}","time_{'max_group': 7, 'n_estimators': 20, 'remove_proportion': 0.5}","{'max_group': 7, 'n_estimators': 20, 'remove_proportion': 0.75}","time_{'max_group': 7, 'n_estimators': 20, 'remove_proportion': 0.75}","{'max_group': 7, 'n_estimators': 50, 'remove_proportion': 0.25}","time_{'max_group': 7, 'n_estimators': 50, 'remove_proportion': 0.25}","{'max_group': 7, 'n_estimators': 50, 'remove_proportion': 0.5}","time_{'max_group': 7, 'n_estimators': 50, 'remove_proportion': 0.5}","{'max_group': 7, 'n_estimators': 50, 'remove_proportion': 0.75}","time_{'max_group': 7, 'n_estimators': 50, 'remove_proportion': 0.75}"
ACSF1,0,7537.2148,success,0.6390374331550802,676.3349,0.6390374331550802,676.5733,0.6491384432560903,717.3448,0.6390374331550802,740.6453,0.6390374331550802,710.7787,0.6491384432560903,715.0486,0.6592394533571003,524.7134,0.6488413547237076,507.9135,0.6390374331550802,511.6386,0.6592394533571003,525.7376,0.6488413547237076,516.393,0.6390374331550802,523.0089
ACSF1,1,7193.2151,success,0.700237670825906,744.5421,0.7198455139631611,679.0233,0.7198455139631611,681.2312,0.700237670825906,697.4984,0.7198455139631611,679.2943,0.7198455139631611,682.8783,0.7599524658348188,480.3247,0.7498514557338086,468.6303,0.7596553773024363,474.1917,0.7599524658348188,482.8031,0.7498514557338086,467.4717,0.7596553773024363,472.6898
ACSF1,2,7111.7685,success,0.6598336304218658,786.1283,0.6500297088532383,754.8447,0.6702317290552585,639.9455,0.6598336304218658,652.9152,0.6500297088532383,631.6559,0.6702317290552585,637.3802,0.6800356506238859,454.8601,0.6601307189542484,443.7354,0.6702317290552585,469.5441,0.6800356506238859,489.9326,0.6601307189542484,479.1056,0.6702317290552585,485.0104
ACSF1,3,7334.9112,success,0.6696375519904931,658.7788,0.6696375519904931,703.5585,0.6898395721925134,678.7393,0.6696375519904931,719.5381,0.6696375519904931,725.2827,0.6898395721925134,716.6902,0.7103386809269162,502.436,0.7302436125965537,489.3878,0.7400475341651812,496.3481,0.7103386809269162,492.6129,0.7302436125965537,470.6453,0.7400475341651812,486.3199
ACSF1,4,7109.5576,success,0.6209150326797386,685.1886,0.6209150326797386,611.29,0.6108140225787285,648.7307,0.6209150326797386,722.2555,0.6209150326797386,662.8057,0.6108140225787285,743.5645,0.6209150326797386,523.1449,0.6310160427807486,488.4576,0.6310160427807486,442.8849,0.6209150326797386,522.8197,0.6310160427807486,439.6533,0.6310160427807486,437.7536
Adiac,0,3976.5273,success,0.7230769230769231,348.7198,0.7256410256410257,337.1115,0.7282051282051283,331.6701,0.7230769230769231,329.3379,0.7256410256410257,330.2222,0.7282051282051283,330.2519,0.7435897435897436,300.3116,0.7512820512820513,303.5743,0.7384615384615385,304.4274,0.7435897435897436,298.8534,0.7512820512820513,302.5246,0.7384615384615385,304.5782
Adiac,1,4027.5441,success,0.7384615384615385,343.2514,0.7384615384615385,345.722,0.735897435897436,330.9247,0.7384615384615385,340.9843,0.7384615384615385,330.4512,0.735897435897436,331.3088,0.7410256410256411,311.0614,0.7589743589743589,317.2044,0.7435897435897436,316.5451,0.7410256410256411,299.9248,0.7589743589743589,305.9059,0.7435897435897436,300.3574
Adiac,2,3951.3536,success,0.7410256410256411,344.9328,0.7333333333333334,341.9851,0.7282051282051283,323.5758,0.7410256410256411,318.4221,0.7333333333333334,324.491,0.7282051282051283,327.6382,0.7333333333333334,303.5892,0.735897435897436,312.1605,0.7307692307692308,300.6562,0.7333333333333334,295.3117,0.735897435897436,298.1745,0.7307692307692308,300.2833
Adiac,3,4077.8862,success,0.7128205128205128,349.3282,0.7230769230769232,352.4828,0.7410256410256411,348.8138,0.7128205128205128,338.0117,0.7230769230769232,338.9419,0.7410256410256411,338.9483,0.7282051282051283,305.918,0.7333333333333334,307.2153,0.7410256410256411,307.7065,0.7282051282051283,303.1129,0.7333333333333334,306.0994,0.7410256410256411,312.0769
Adiac,4,3999.3648,success,0.7435897435897436,337.61,0.7333333333333334,341.6339,0.7410256410256411,335.658,0.7435897435897436,327.4412,0.7333333333333334,334.0049,0.7410256410256411,334.5675,0.7435897435897436,305.1885,0.7538461538461538,300.9465,0.7487179487179487,305.9473,0.7435897435897436,306.4512,0.7538461538461538,299.13,0.7487179487179487,310.9852
ArrowHead,0,951.1084,success,0.7777777777777778,104.2063,0.8055555555555557,106.1346,0.7777777777777778,84.1607,0.7777777777777778,101.1562,0.8055555555555557,88.6169,0.7777777777777778,83.9093,0.8055555555555557,53.0925,0.7777777777777778,53.1379,0.7777777777777778,54.5391,0.8055555555555557,58.1565,0.7777777777777778,65.4876,0.7777777777777778,66.062
ArrowHead,1,938.0324,success,0.8333333333333334,92.9602,0.8333333333333334,95.8576,0.8055555555555557,94.9108,0.8333333333333334,95.5793,0.8333333333333334,101.7557,0.8055555555555557,88.5739,0.8055555555555555,54.5791,0.8055555555555555,55.4912,0.75,56.3551,0.8055555555555555,54.6767,0.8055555555555555,57.2124,0.75,60.0541
ArrowHead,2,980.2181,success,0.7777777777777778,90.9523,0.7777777777777778,97.6138,0.7777777777777778,107.6086,0.7777777777777778,102.8348,0.7777777777777778,83.3438,0.7777777777777778,89.8967,0.7777777777777778,63.1053,0.75,64.0546,0.7777777777777777,64.8107,0.7777777777777778,63.1347,0.75,64.3218,0.7777777777777777,62.1381
ArrowHead,3,932.8861,success,0.8333333333333334,93.4135,0.7777777777777778,93.4581,0.7777777777777778,94.2946,0.8333333333333334,93.2695,0.7777777777777778,92.9646,0.7777777777777778,90.7694,0.8333333333333334,56.5702,0.7777777777777778,57.6125,0.75,58.1824,0.8333333333333334,56.3978,0.7777777777777778,57.0196,0.75,59.6802
ArrowHead,4,945.2664,success,0.8333333333333334,85.7413,0.8333333333333334,87.9701,0.8333333333333334,87.4139,0.8333333333333334,87.503,0.8333333333333334,88.3653,0.8333333333333334,86.7833,0.8055555555555555,63.73,0.8055555555555555,65.3326,0.8055555555555555,65.3769,0.8055555555555555,64.1837,0.8055555555555555,65.1783,0.8055555555555555,65.5638
Beef,0,2017.0292,success,0.5666666666666667,185.3249,0.6,193.1851,0.6333333333333333,202.781,0.5666666666666667,221.4844,0.6,201.3589,0.6333333333333333,200.6143,0.6333333333333333,136.1406,0.7666666666666666,124.7523,0.7666666666666666,125.3352,0.6333333333333333,135.8418,0.7666666666666666,124.5518,0.7666666666666666,125.388
Beef,1,1840.5218,success,0.5666666666666667,193.397,0.6333333333333333,179.0295,0.6666666666666666,178.2481,0.5666666666666667,196.632,0.6333333333333333,179.6638,0.6666666666666666,178.7576,0.6,122.1884,0.7000000000000001,112.7045,0.7666666666666667,113.7202,0.6,122.5328,0.7000000000000001,112.4394,0.7666666666666667,113.6622
Beef,2,1895.9544,success,0.7000000000000001,206.3984,0.7666666666666666,188.7973,0.7666666666666666,188.9893,0.7000000000000001,206.5006,0.7666666666666666,188.3232,0.7666666666666666,186.918,0.7333333333333334,126.9505,0.8333333333333334,116.5789,0.8333333333333334,117.1796,0.7333333333333334,131.6536,0.8333333333333334,102.1471,0.8333333333333334,101.0002
Beef,3,1762.8956,success,0.7666666666666666,180.9376,0.7666666666666666,165.3768,0.7666666666666666,165.2887,0.7666666666666666,177.6943,0.7666666666666666,160.7191,0.7666666666666666,160.9501,0.7666666666666666,112.6107,0.7666666666666666,117.1256,0.8333333333333334,118.4759,0.7666666666666666,128.6508,0.7666666666666666,117.2216,0.8333333333333334,118.3365
Beef,4,1873.4662,success,0.7333333333333334,183.5453,0.6999999999999998,170.5568,0.7666666666666666,173.5691,0.7333333333333334,184.2976,0.6999999999999998,192.6552,0.7666666666666666,193.3945,0.6999999999999998,131.6048,0.7666666666666666,119.1749,0.7333333333333334,114.7266,0.6999999999999998,123.8222,0.7666666666666666,113.6625,0.7333333333333334,115.7009
BeetleFly,0,1831.6731,success,0.4444444444444444,213.6223,0.4444444444444444,169.2849,0.5,169.8874,0.4444444444444444,213.6508,0.4444444444444444,168.3943,0.5,168.8424,0.3968253968253968,130.8762,0.3968253968253968,102.3007,0.3968253968253968,104.2208,0.3968253968253968,131.0932,0.3968253968253968,103.4365,0.3968253968253968,104.2519
BeetleFly,1,1897.4015,success,0.6587301587301587,231.5796,0.6587301587301587,184.0239,0.6587301587301587,169.9585,0.6587301587301587,212.9388,0.6587301587301587,167.6877,0.6587301587301587,171.1865,0.6587301587301587,143.939,0.6587301587301587,110.1615,0.6587301587301587,116.4292,0.6587301587301587,146.0116,0.6587301587301587,97.4831,0.6587301587301587,97.73
BeetleFly,2,1818.5658,success,0.49206349206349204,231.9433,0.49206349206349204,173.242,0.49206349206349204,167.784,0.49206349206349204,210.542,0.49206349206349204,166.4177,0.49206349206349204,166.9805,0.5,129.425,0.49206349206349204,101.2213,0.49206349206349204,103.3427,0.5,129.3679,0.49206349206349204,102.4201,0.49206349206349204,102.155
BeetleFly,3,2113.0674,success,0.5555555555555555,246.0422,0.5555555555555555,195.3392,0.5555555555555555,197.569,0.5555555555555555,247.5962,0.5555555555555555,196.1486,0.5555555555555555,197.1871,0.6031746031746031,153.3712,0.6031746031746031,121.565,0.6507936507936507,122.5196,0.6031746031746031,153.182,0.6031746031746031,120.9028,0.6507936507936507,121.777
BeetleFly,4,2165.1735,success,0.6587301587301587,217.0509,0.6587301587301587,204.7237,0.7063492063492064,208.4452,0.6587301587301587,262.3276,0.6587301587301587,206.4061,0.7063492063492064,206.1578,0.6587301587301587,159.109,0.7619047619047619,125.7584,0.7063492063492064,126.9715,0.6587301587301587,158.9787,0.7619047619047619,125.5114,0.7063492063492064,124.3694
BirdChicken,0,1887.8377,success,0.6507936507936507,236.9476,0.746031746031746,184.8809,0.7936507936507936,167.9379,0.6507936507936507,197.815,0.746031746031746,162.19,0.7936507936507936,174.6894,0.6984126984126983,125.0449,0.6984126984126983,115.6105,0.6984126984126985,105.4643,0.6984126984126983,131.1064,0.6984126984126983,111.4206,0.6984126984126985,116.7716
BirdChicken,1,1994.5429,success,0.5476190476190476,254.243,0.5,171.7662,0.5,176.1992,0.5476190476190476,229.2902,0.5,181.7814,0.5,179.8762,0.6031746031746031,151.9134,0.5555555555555555,121.5318,0.6587301587301587,125.8687,0.6031746031746031,148.009,0.5555555555555555,116.2381,0.6587301587301587,100.774
BirdChicken,2,2168.7214,success,0.7063492063492064,253.4314,0.6587301587301587,201.1126,0.7063492063492064,200.9188,0.7063492063492064,252.0105,0.6587301587301587,199.9917,0.7063492063492064,200.8098,0.6587301587301587,155.6174,0.6587301587301587,122.5595,0.6111111111111112,122.9452,0.6587301587301587,153.9817,0.6587301587301587,121.8127,0.6111111111111112,123.0249
BirdChicken,3,2019.5361,success,0.6904761904761904,266.1661,0.7380952380952381,210.2297,0.7380952380952381,192.6398,0.6904761904761904,222.0736,0.7380952380952381,174.8485,0.7380952380952381,182.5562,0.6904761904761904,137.1559,0.6428571428571428,108.8876,0.7380952380952381,109.0314,0.6904761904761904,137.7312,0.6428571428571428,115.1191,0.7380952380952381,109.0001
BirdChicken,4,2194.6783,success,0.6428571428571429,255.916,0.746031746031746,204.2412,0.746031746031746,203.8581,0.6428571428571429,257.4216,0.746031746031746,204.0952,0.746031746031746,202.0458,0.6428571428571429,156.2649,0.6984126984126983,123.7857,0.6984126984126983,124.2295,0.6428571428571429,156.1831,0.6984126984126983,122.8223,0.6984126984126983,122.7295
BME,0,517.8615,success,0.9666666666666667,55.8611,0.9666666666666667,48.2525,0.9666666666666667,48.5774,0.9666666666666667,56.8758,0.9666666666666667,49.3113,0.9666666666666667,48.9965,0.9666666666666667,35.9758,0.9666666666666667,31.2026,0.9666666666666667,31.6254,0.9666666666666667,35.3679,0.9666666666666667,30.51,0.9666666666666667,30.6031
BME,1,492.9011,success,1.0,51.3979,0.9666666666666667,44.7747,0.9666666666666667,46.1029,1.0,52.5513,0.9666666666666667,45.0474,0.9666666666666667,46.3873,1.0,33.3793,1.0,28.9158,0.9666666666666667,29.1041,1.0,33.5386,1.0,33.6691,0.9666666666666667,34.3677
BME,2,587.5451,success,0.9666666666666667,63.7356,0.9666666666666667,55.3552,0.9666666666666667,55.5093,0.9666666666666667,64.4933,0.9666666666666667,55.8951,0.9666666666666667,55.7277,0.9666666666666667,41.1019,1.0,35.9357,0.9666666666666667,35.7561,0.9666666666666667,40.9257,1.0,35.6754,0.9666666666666667,35.8948
BME,3,574.7617,success,0.9333333333333332,64.4848,0.9333333333333332,55.3844,0.9333333333333332,55.964,0.9333333333333332,60.2445,0.9333333333333332,56.7735,0.9333333333333332,56.1443,0.9333333333333332,41.3679,0.9333333333333332,35.8007,0.9333333333333332,36.1639,0.9333333333333332,36.6184,0.9333333333333332,30.1611,0.9333333333333332,31.1361
BME,4,488.7315,success,1.0,50.4744,1.0,43.8768,1.0,44.7243,1.0,51.6371,1.0,45.0088,1.0,44.5531,1.0,33.0228,1.0,29.2913,1.0,28.9053,1.0,32.9681,1.0,32.5824,1.0,35.0284
Car,0,2535.5665,success,0.8333333333333334,254.5489,0.85,251.0653,0.85,252.3835,0.8333333333333334,253.3291,0.85,249.7586,0.85,252.312,0.85,160.9883,0.85,161.0324,0.8333333333333334,162.2705,0.85,160.9154,0.85,148.7059,0.8333333333333334,151.6662
Car,1,2285.2688,success,0.8166666666666665,225.325,0.8333333333333334,224.6917,0.85,219.9176,0.8166666666666665,220.6065,0.8333333333333334,221.9145,0.85,224.0365,0.85,143.5306,0.8166666666666668,140.6537,0.8333333333333334,141.7928,0.85,140.3376,0.8166666666666668,140.1855,0.8333333333333334,160.0893
Car,2,2244.6933,success,0.8666666666666667,257.831,0.8833333333333333,255.2208,0.8666666666666666,223.2006,0.8666666666666667,212.3511,0.8833333333333333,207.739,0.8666666666666666,210.2013,0.8333333333333334,134.5031,0.85,134.851,0.85,135.758,0.8333333333333334,134.5702,0.85,134.2419,0.85,135.4644
Car,3,2467.9835,success,0.7666666666666666,247.163,0.8000000000000002,244.2474,0.8166666666666668,244.8246,0.7666666666666666,246.4895,0.8000000000000002,241.5042,0.8166666666666668,242.585,0.75,154.7551,0.7999999999999999,154.5529,0.7999999999999999,155.0224,0.75,153.4731,0.7999999999999999,152.0336,0.7999999999999999,152.551
Car,4,2288.3993,success,0.85,225.8369,0.8666666666666667,224.0883,0.8666666666666667,225.9472,0.85,225.9797,0.8666666666666667,223.35,0.8666666666666667,223.3497,0.8666666666666667,143.8834,0.85,143.723,0.85,144.8146,0.8666666666666667,143.5649,0.85,143.861,0.85,145.3059
CBF,0,586.0045,success,0.9,60.8435,0.9333333333333332,55.4188,0.9,55.889,0.9,62.2951,0.9333333333333332,56.0275,0.9,56.0495,0.9,39.3965,0.9,36.0352,0.9,36.1532,0.9,39.2537,0.9,35.6814,0.9,35.7287
CBF,1,505.024,success,0.9333333333333332,54.0528,0.9333333333333332,48.9865,0.9333333333333332,50.6196,0.9333333333333332,56.1187,0.9333333333333332,51.3938,0.9333333333333332,48.6796,0.9333333333333332,32.4558,0.9333333333333332,28.8389,0.9,29.0255,0.9333333333333332,31.7267,0.9333333333333332,29.8408,0.9,29.1605
CBF,2,473.9529,success,0.9666666666666667,48.815,0.9666666666666667,44.3997,0.9666666666666667,45.4631,0.9666666666666667,49.4499,0.9666666666666667,45.6737,0.9666666666666667,45.0956,0.9333333333333332,31.72,0.9333333333333332,28.934,0.9333333333333332,29.8791,0.9333333333333332,31.644,0.9333333333333332,29.0152,0.9333333333333332,29.1047
CBF,3,516.7383,success,0.9666666666666667,53.1892,0.9333333333333332,48.7807,0.9333333333333332,48.8985,0.9666666666666667,54.4348,0.9333333333333332,49.7231,0.9333333333333332,49.0779,0.9333333333333332,34.8756,0.9333333333333332,31.4293,0.9666666666666667,32.0176,0.9333333333333332,34.8716,0.9333333333333332,31.9768,0.9666666666666667,31.8493
CBF,4,492.3655,success,0.8666666666666667,50.7339,0.9,45.5506,0.9,46.9602,0.8666666666666667,51.0124,0.9,46.2118,0.9,47.4199,0.9,32.7419,0.8666666666666667,29.8954,0.9,30.0813,0.9,33.8179,0.8666666666666667,29.9583,0.9,30.9045
Chinatown,0,141.1718,success,1.0,15.1567,0.9444444444444445,12.3165,1.0,12.592,1.0,15.0198,0.9444444444444445,12.6144,1.0,12.6372,0.9444444444444445,10.9384,0.9444444444444445,9.351,0.9444444444444445,9.2779,0.9444444444444445,11.0598,0.9444444444444445,8.6788,0.9444444444444445,8.0462
Chinatown,1,135.2313,success,1.0,13.7476,1.0,11.6815,1.0,11.8819,1.0,14.0606,1.0,11.8373,1.0,11.8561,0.9523809523809524,10.3819,0.9523809523809524,8.9516,1.0,8.8531,0.9523809523809524,10.5179,0.9523809523809524,8.7956,1.0,8.8145
Chinatown,2,110.1905,success,1.0,12.0963,1.0,9.4878,0.9444444444444445,9.6074,1.0,11.4518,1.0,9.5523,0.9444444444444445,9.5465,0.9444444444444445,8.3938,0.9444444444444445,7.1276,0.9444444444444445,7.1099,0.9444444444444445,8.4994,0.9444444444444445,7.0621,0.9444444444444445,7.155
Chinatown,3,124.9047,success,0.9523809523809524,11.5836,0.9523809523809524,10.0412,0.9523809523809524,10.1443,0.9523809523809524,12.1074,0.9523809523809524,10.3537,0.9523809523809524,11.5455,0.9523809523809524,10.175,0.9523809523809524,8.7085,0.9523809523809524,8.6251,0.9523809523809524,10.3059,0.9523809523809524,9.1533,0.9523809523809524,8.3839
Chinatown,4,140.0479,success,1.0,14.8071,1.0,12.0715,1.0,12.251,1.0,14.6203,1.0,12.1188,1.0,12.241,0.9523809523809524,10.7119,0.9523809523809524,9.156,0.9523809523809524,9.0672,0.9523809523809524,10.8285,0.9523809523809524,9.0945,0.9523809523809524,9.1629
ChlorineConcentration,0,2438.3874,success,0.811552247036118,211.8873,0.8051282051282053,212.8761,0.8136889991728701,211.5596,0.811552247036118,210.4791,0.8051282051282053,215.9392,0.8136889991728701,209.1127,0.8094017094017095,184.7695,0.8157981803143093,179.1034,0.8136889991728701,178.9449,0.8094017094017095,177.543,0.8157981803143093,177.5215,0.8136889991728701,179.2194
ChlorineConcentration,1,2402.0378,success,0.788006617038875,217.9902,0.788006617038875,204.1923,0.7858698649021228,215.5937,0.788006617038875,215.1971,0.788006617038875,208.7852,0.7858698649021228,198.7041,0.7730079955886406,173.3294,0.7901295836779708,173.9893,0.7773090708574579,176.0326,0.7730079955886406,175.2882,0.7901295836779708,177.1866,0.7773090708574579,176.6429
ChlorineConcentration,2,2502.8124,success,0.8094292803970223,214.919,0.800854700854701,217.0493,0.8051006341328922,215.1372,0.8094292803970223,215.2858,0.800854700854701,214.6985,0.8051006341328922,215.0707,0.8072787427626137,185.2451,0.8072925282602702,184.5367,0.8029776674937965,185.1523,0.8072787427626137,184.9794,0.8072925282602702,183.9298,0.8029776674937965,184.7808
ChlorineConcentration,3,2425.792,success,0.8308243727598565,217.2078,0.8308381582575132,220.5575,0.8372897711607389,208.1816,0.8308243727598565,209.2733,0.8308381582575132,218.8564,0.8372897711607389,201.0546,0.8137303556658395,175.6914,0.830865729252826,175.2586,0.8223187207058175,173.7147,0.8137303556658395,173.6661,0.830865729252826,172.8678,0.8223187207058175,179.7188
ChlorineConcentration,4,2441.422,success,0.8478770333609044,207.6508,0.8457678522194652,208.4098,0.8543424317617866,206.4415,0.8478770333609044,205.4966,0.8457678522194652,203.9928,0.8543424317617866,202.8801,0.8500413564929694,182.7986,0.8479321753515302,185.4153,0.8500551419906258,184.9552,0.8500413564929694,184.4454,0.8479321753515302,184.045,0.8500551419906258,184.1299
CinCECGTorso,0,5872.1335,success,0.6483516483516484,644.1252,0.6465201465201466,617.3508,0.6227106227106227,598.8392,0.6483516483516484,687.6144,0.6465201465201466,600.1054,0.6227106227106227,532.1339,0.6227106227106227,350.1258,0.6739926739926739,345.6484,0.598901098901099,338.0755,0.6227106227106227,350.5287,0.6739926739926739,344.1123,0.598901098901099,338.6075
CinCECGTorso,1,5676.8789,success,0.7216117216117217,556.8604,0.7216117216117216,538.5488,0.6959706959706958,529.8265,0.7216117216117217,559.1954,0.7216117216117216,538.412,0.6959706959706958,527.0919,0.7472527472527473,345.612,0.7472527472527473,339.6963,0.7472527472527473,334.1714,0.7472527472527473,436.3087,0.7472527472527473,421.2924,0.7472527472527473,414.4627
CinCECGTorso,2,6589.1884,success,0.6483516483516484,698.4493,0.6978021978021979,691.2583,0.6978021978021979,677.6419,0.6483516483516484,695.3482,0.6978021978021979,665.8828,0.6978021978021979,644.5255,0.6739926739926739,377.4897,0.6721611721611721,366.2772,0.6245421245421245,356.4538,0.6739926739926739,389.3601,0.6721611721611721,407.2477,0.6245421245421245,409.1188
CinCECGTorso,3,6480.6859,success,0.5750915750915752,600.307,0.5494505494505494,620.7189,0.5750915750915752,648.9275,0.5750915750915752,655.0262,0.5494505494505494,663.165,0.5750915750915752,647.1757,0.5494505494505494,410.4084,0.5494505494505494,413.0546,0.5494505494505494,388.7848,0.5494505494505494,416.7682,0.5494505494505494,406.6648,0.5494505494505494,399.4141
CinCECGTorso,4,6116.9136,success,0.6813186813186812,605.4093,0.63003663003663,582.2096,0.6813186813186812,562.919,0.6813186813186812,591.5484,0.63003663003663,649.9058,0.6813186813186812,665.6223,0.6813186813186812,435.2766,0.6556776556776557,423.4674,0.7545787545787546,416.0262,0.6813186813186812,369.0536,0.6556776556776557,348.6515,0.7545787545787546,343.5212
Coffee,0,1024.7867,success,1.0,114.5738,1.0,105.4601,1.0,117.2318,1.0,103.0905,1.0,101.171,1.0,99.2854,1.0,59.8022,1.0,59.891,1.0,60.0091,1.0,56.4298,1.0,58.902,1.0,60.8113
Coffee,1,1152.1019,success,1.0,113.3575,1.0,114.9488,1.0,115.5896,1.0,114.4555,1.0,115.0082,1.0,115.0059,1.0,70.3192,1.0,71.5235,1.0,72.2311,1.0,70.4229,1.0,71.3115,1.0,72.4564
Coffee,2,961.5322,success,1.0,93.5452,1.0,96.6251,1.0,97.5747,1.0,95.0323,1.0,96.7241,1.0,96.5544,1.0,57.7821,1.0,60.0125,1.0,59.5373,1.0,57.956,1.0,60.1127,1.0,59.6456
Coffee,3,954.9328,success,1.0,88.4239,1.0,88.6837,1.0,89.3665,1.0,88.2298,1.0,98.66,1.0,102.1203,1.0,60.0391,1.0,60.8871,1.0,61.5823,1.0,59.9979,1.0,60.925,1.0,65.7706
Coffee,4,977.8562,success,1.0,95.997,1.0,97.8426,1.0,98.7012,1.0,97.1976,1.0,98.0845,1.0,97.9506,1.0,59.1494,1.0,60.8989,1.0,60.8542,1.0,59.809,1.0,60.1722,1.0,61.734
Computers,0,5058.5269,success,0.6118760757314975,468.2158,0.5999235035379614,470.5013,0.6118282654427233,468.7684,0.6118760757314975,461.4853,0.5999235035379614,464.9705,0.6118282654427233,470.1735,0.5919391853126793,352.8105,0.5919391853126793,342.3703,0.5879231210556511,353.4401,0.5919391853126793,351.6028,0.5919391853126793,336.9699,0.5879231210556511,332.9384
Computers,1,4845.6782,success,0.6397494740868235,442.9068,0.6477337923121056,443.6227,0.6438611589213998,445.0756,0.6397494740868235,434.9555,0.6477337923121056,427.1637,0.6438611589213998,410.8015,0.667766303308472,354.7871,0.6557659208261618,358.1977,0.6717823675655001,358.5473,0.667766303308472,342.8378,0.6557659208261618,333.3295,0.6717823675655001,338.715
Computers,2,4744.7976,success,0.643908969210174,474.2126,0.6519410977242303,411.0004,0.6518932874354562,410.5512,0.643908969210174,409.098,0.6519410977242303,410.6118,0.6518932874354562,411.586,0.627988143048384,337.5978,0.6439089692101739,350.8885,0.6480206540447505,337.4312,0.627988143048384,333.6413,0.6439089692101739,337.7016,0.6480206540447505,337.9002
Computers,3,4524.3799,success,0.6119716963090457,462.9106,0.6158921399885255,404.9488,0.6359246509848919,404.4228,0.6119716963090457,400.3401,0.6158921399885255,403.4728,0.6359246509848919,404.6947,0.6359724612736661,312.8797,0.6079078217632434,314.5309,0.627988143048384,314.8368,0.6359724612736661,312.9568,0.6079078217632434,314.3022,0.627988143048384,322.1035
Computers,4,5037.9615,success,0.7040543124880475,465.7889,0.692006119716963,429.4495,0.707926945878753,435.6229,0.7040543124880475,480.5139,0.692006119716963,481.9677,0.707926945878753,466.1087,0.6921495505832856,340.2896,0.6881812966150315,342.2478,0.6721648498756932,343.5816,0.6921495505832856,340.7013,0.6881812966150315,358.0725,0.6721648498756932,359.2298
CricketX,0,4865.7433,success,0.6025641025641025,419.5014,0.617948717948718,398.6961,0.6205128205128205,400.424,0.6025641025641025,410.1736,0.617948717948718,419.2048,0.6205128205128205,417.9608,0.6128205128205129,367.3449,0.6256410256410256,369.954,0.6307692307692307,370.5271,0.6128205128205129,368.6454,0.6256410256410256,371.45,0.6307692307692307,367.1248
CricketX,1,4654.4278,success,0.5974358974358974,403.0707,0.6025641025641025,396.8364,0.6102564102564103,390.3457,0.5974358974358974,386.2383,0.6025641025641025,387.3319,0.6102564102564103,386.135,0.6230769230769231,344.0316,0.6153846153846154,347.4602,0.6025641025641026,347.6372,0.6230769230769231,349.0426,0.6153846153846154,368.7591,0.6025641025641026,364.2925
CricketX,2,4655.0509,success,0.6230769230769231,392.44,0.6076923076923076,392.4581,0.6153846153846154,392.1615,0.6230769230769231,390.7672,0.6076923076923076,392.4091,0.6153846153846154,392.8268,0.6179487179487179,346.9875,0.6128205128205128,352.8213,0.6102564102564102,347.5072,0.6179487179487179,344.0586,0.6128205128205128,358.466,0.6102564102564102,362.2376
CricketX,3,4676.9406,success,0.6307692307692307,399.9784,0.6384615384615384,405.4413,0.6282051282051282,388.0654,0.6307692307692307,393.2368,0.6384615384615384,403.2094,0.6282051282051282,393.8098,0.6282051282051282,351.0757,0.6282051282051282,346.1189,0.6333333333333333,345.5044,0.6282051282051282,346.6032,0.6282051282051282,361.2261,0.6333333333333333,353.7412
CricketX,4,4741.092,success,0.5974358974358974,398.0234,0.6230769230769231,399.4438,0.6153846153846154,399.3459,0.5974358974358974,397.0163,0.6230769230769231,396.1876,0.6153846153846154,394.5731,0.6153846153846154,352.5454,0.617948717948718,354.7651,0.6230769230769231,355.4882,0.6153846153846154,363.6063,0.617948717948718,367.3556,0.6230769230769231,367.2013
CricketY,0,4583.0001,success,0.6051282051282052,380.0106,0.6282051282051282,384.3872,0.6128205128205129,386.6296,0.6051282051282052,388.252,0.6282051282051282,387.1075,0.6128205128205129,388.0866,0.6076923076923078,338.9352,0.6128205128205129,349.5131,0.6102564102564102,349.5798,0.6076923076923078,347.6499,0.6128205128205129,347.9906,0.6102564102564102,348.0626
