dataset,seed,time_taken,status,"{'max_group': 3, 'n_estimators': 20, 'remove_proportion': 0.25}","time_{'max_group': 3, 'n_estimators': 20, 'remove_proportion': 0.25}","{'max_group': 3, 'n_estimators': 20, 'remove_proportion': 0.5}","time_{'max_group': 3, 'n_estimators': 20, 'remove_proportion': 0.5}","{'max_group': 3, 'n_estimators': 20, 'remove_proportion': 0.75}","time_{'max_group': 3, 'n_estimators': 20, 'remove_proportion': 0.75}","{'max_group': 3, 'n_estimators': 50, 'remove_proportion': 0.25}","time_{'max_group': 3, 'n_estimators': 50, 'remove_proportion': 0.25}","{'max_group': 3, 'n_estimators': 50, 'remove_proportion': 0.5}","time_{'max_group': 3, 'n_estimators': 50, 'remove_proportion': 0.5}","{'max_group': 3, 'n_estimators': 50, 'remove_proportion': 0.75}","time_{'max_group': 3, 'n_estimators': 50, 'remove_proportion': 0.75}","{'max_group': 7, 'n_estimators': 20, 'remove_proportion': 0.25}","time_{'max_group': 7, 'n_estimators': 20, 'remove_proportion': 0.25}","{'max_group': 7, 'n_estimators': 20, 'remove_proportion': 0.5}","time_{'max_group': 7, 'n_estimators': 20, 'remove_proportion': 0.5}","{'max_group': 7, 'n_estimators': 20, 'remove_proportion': 0.75}","time_{'max_group': 7, 'n_estimators': 20, 'remove_proportion': 0.75}","{'max_group': 7, 'n_estimators': 50, 'remove_proportion': 0.25}","time_{'max_group': 7, 'n_estimators': 50, 'remove_proportion': 0.25}","{'max_group': 7, 'n_estimators': 50, 'remove_proportion': 0.5}","time_{'max_group': 7, 'n_estimators': 50, 'remove_proportion': 0.5}","{'max_group': 7, 'n_estimators': 50, 'remove_proportion': 0.75}","time_{'max_group': 7, 'n_estimators': 50, 'remove_proportion': 0.75}"
ArrowHead,0,1671.0584,success,0.7777777777777778,178.5836,0.8055555555555557,159.0792,0.7777777777777778,157.9865,0.7777777777777778,156.7643,0.8055555555555557,157.9481,0.7777777777777778,168.5077,0.8055555555555557,110.1782,0.7777777777777778,112.0413,0.7777777777777778,112.6534,0.8055555555555557,105.3492,0.7777777777777778,100.6716,0.7777777777777778,101.672
ArrowHead,1,1733.4384,success,0.8333333333333334,164.2472,0.8333333333333334,177.5708,0.8055555555555557,178.5768,0.8333333333333334,176.8109,0.8333333333333334,179.6289,0.8055555555555557,179.5276,0.8055555555555555,102.5407,0.8055555555555555,103.027,0.75,103.0415,0.8055555555555555,103.0345,0.8055555555555555,104.1297,0.75,107.1299
ArrowHead,2,1823.9043,success,0.7777777777777778,172.5636,0.7777777777777778,181.1604,0.7777777777777778,180.9314,0.7777777777777778,179.4414,0.7777777777777778,180.6728,0.7777777777777778,180.8749,0.7777777777777778,111.5188,0.75,113.2088,0.7777777777777777,113.5418,0.7777777777777778,111.9325,0.75,122.204,0.7777777777777777,120.4883
ArrowHead,3,1753.072,success,0.8333333333333334,175.8617,0.7777777777777778,177.5459,0.7777777777777778,178.5147,0.8333333333333334,165.2383,0.7777777777777778,176.9924,0.7777777777777778,175.1473,0.8333333333333334,105.5391,0.7777777777777778,108.1027,0.75,107.6008,0.8333333333333334,106.5392,0.7777777777777778,111.3252,0.75,111.3173
ArrowHead,4,1773.0956,success,0.8333333333333334,175.8398,0.8333333333333334,176.0661,0.8333333333333334,176.2164,0.8333333333333334,175.0662,0.8333333333333334,176.4448,0.8333333333333334,176.8718,0.8055555555555555,109.6893,0.8055555555555555,110.9003,0.8055555555555555,111.0055,0.8055555555555555,109.3975,0.8055555555555555,110.6601,0.8055555555555555,111.1511
Beef,0,3263.5738,success,0.5666666666666667,347.9292,0.6,310.2285,0.6333333333333333,312.2761,0.5666666666666667,342.1476,0.6,335.727,0.6333333333333333,321.3327,0.6333333333333333,210.3947,0.7666666666666666,200.5105,0.7666666666666666,191.3814,0.6333333333333333,207.713,0.7666666666666666,189.379,0.7666666666666666,223.4541
Beef,1,3265.2547,success,0.5666666666666667,353.402,0.6333333333333333,330.6494,0.6666666666666666,318.6507,0.5666666666666667,365.912,0.6333333333333333,324.4609,0.6666666666666666,306.2511,0.6,207.0771,0.7000000000000001,186.0726,0.7666666666666667,198.1897,0.6,227.0058,0.7000000000000001,192.0276,0.7666666666666667,191.3713
Beef,2,3402.7796,success,0.7000000000000001,368.4627,0.7666666666666666,333.3921,0.7666666666666666,332.1642,0.7000000000000001,345.2564,0.7666666666666666,346.7016,0.7666666666666666,333.6038,0.7333333333333334,226.1302,0.8333333333333334,206.6358,0.8333333333333334,207.5588,0.7333333333333334,226.2915,0.8333333333333334,205.9071,0.8333333333333334,205.4987
Beef,3,3375.1603,success,0.7666666666666666,359.0813,0.7666666666666666,321.7323,0.7666666666666666,322.9781,0.7666666666666666,354.7203,0.7666666666666666,321.8247,0.7666666666666666,343.8648,0.7666666666666666,246.9433,0.7666666666666666,204.7486,0.8333333333333334,202.4839,0.7666666666666666,222.8252,0.7666666666666666,201.9348,0.8333333333333334,206.0637
Beef,4,3329.5929,success,0.7333333333333334,368.673,0.6999999999999998,322.6826,0.7666666666666666,312.0384,0.7333333333333334,363.1247,0.6999999999999998,323.5578,0.7666666666666666,328.4846,0.6999999999999998,222.9532,0.7666666666666666,187.1068,0.7333333333333334,188.2258,0.6999999999999998,219.1992,0.7666666666666666,202.8984,0.7333333333333334,194.721
BeetleFly,0,3632.4459,success,0.4444444444444444,442.535,0.4444444444444444,346.1968,0.5,347.2461,0.4444444444444444,420.5036,0.4444444444444444,316.1549,0.5,339.1267,0.3968253968253968,259.0482,0.3968253968253968,198.0656,0.3968253968253968,211.7885,0.3968253968253968,257.0342,0.3968253968253968,197.8086,0.3968253968253968,198.694
BeetleFly,1,3791.1995,success,0.6587301587301587,438.4831,0.6587301587301587,360.9281,0.6587301587301587,364.7971,0.6587301587301587,444.2448,0.6587301587301587,348.4921,0.6587301587301587,348.6706,0.6587301587301587,268.6322,0.6587301587301587,211.4526,0.6587301587301587,212.5268,0.6587301587301587,267.5715,0.6587301587301587,210.9261,0.6587301587301587,212.7122
BeetleFly,2,3749.3785,success,0.49206349206349204,455.0615,0.49206349206349204,358.694,0.49206349206349204,358.9386,0.49206349206349204,446.5966,0.49206349206349204,348.834,0.49206349206349204,346.5402,0.5,256.6834,0.49206349206349204,202.8753,0.49206349206349204,204.0289,0.5,267.4229,0.49206349206349204,217.6438,0.49206349206349204,218.9753
BeetleFly,3,3795.0746,success,0.5555555555555555,442.6198,0.5555555555555555,350.7564,0.5555555555555555,353.2739,0.5555555555555555,466.999,0.5555555555555555,357.5572,0.5555555555555555,352.9829,0.6031746031746031,273.203,0.6031746031746031,216.0004,0.6507936507936507,216.7586,0.6031746031746031,271.5468,0.6031746031746031,212.7767,0.6507936507936507,213.5105
BeetleFly,4,3693.2734,success,0.6587301587301587,427.8326,0.6587301587301587,324.9914,0.7063492063492064,353.2535,0.6587301587301587,453.8956,0.6587301587301587,344.7968,0.7063492063492064,346.0876,0.6587301587301587,267.0679,0.7619047619047619,210.2519,0.7063492063492064,210.8584,0.6587301587301587,263.4292,0.7619047619047619,212.0068,0.7063492063492064,212.617
BirdChicken,0,3766.0183,success,0.6507936507936507,445.3126,0.746031746031746,352.7847,0.7936507936507936,352.478,0.6507936507936507,443.6985,0.746031746031746,334.7622,0.7936507936507936,336.0998,0.6984126984126983,270.5776,0.6984126984126983,214.0198,0.6984126984126985,214.9872,0.6984126984126983,270.9869,0.6984126984126983,214.3759,0.6984126984126985,215.4505
BirdChicken,1,3846.9097,success,0.5476190476190476,448.0704,0.5,352.8172,0.5,356.949,0.5476190476190476,455.0878,0.5,358.0438,0.5,358.1572,0.6031746031746031,302.528,0.5555555555555555,222.5701,0.6587301587301587,218.7027,0.6031746031746031,295.635,0.5555555555555555,223.9011,0.6587301587301587,192.403
BirdChicken,2,3713.217,success,0.7063492063492064,431.2596,0.6587301587301587,356.5515,0.7063492063492064,350.2221,0.7063492063492064,438.33,0.6587301587301587,336.8168,0.7063492063492064,336.8136,0.6587301587301587,271.2664,0.6587301587301587,208.4043,0.6111111111111112,199.6582,0.6587301587301587,268.8326,0.6587301587301587,201.2137,0.6111111111111112,208.8699
BirdChicken,3,3693.8998,success,0.6904761904761904,438.0566,0.7380952380952381,350.1454,0.7380952380952381,352.5424,0.6904761904761904,423.7774,0.7380952380952381,332.0105,0.7380952380952381,346.8236,0.6904761904761904,269.8958,0.6428571428571428,213.3764,0.7380952380952381,214.4722,0.6904761904761904,262.0368,0.6428571428571428,196.1355,0.7380952380952381,196.7318
BirdChicken,4,3744.4747,success,0.6428571428571429,444.3193,0.746031746031746,351.5746,0.746031746031746,342.3475,0.6428571428571429,424.2868,0.746031746031746,365.0458,0.746031746031746,351.8283,0.6428571428571429,264.4389,0.6984126984126983,217.9632,0.6984126984126983,212.5402,0.6428571428571429,262.4311,0.6984126984126983,208.8328,0.6984126984126983,200.4856
BME,0,956.6233,success,0.9666666666666667,105.0204,0.9666666666666667,92.8466,0.9666666666666667,93.3839,0.9666666666666667,108.0878,0.9666666666666667,92.3947,0.9666666666666667,87.0985,0.9666666666666667,61.6022,0.9666666666666667,52.4732,0.9666666666666667,52.915,0.9666666666666667,65.2162,0.9666666666666667,58.5493,0.9666666666666667,59.0233
BME,1,975.0406,success,1.0,108.1779,0.9666666666666667,92.9945,0.9666666666666667,91.8663,1.0,108.7487,0.9666666666666667,89.5372,0.9666666666666667,84.2667,1.0,67.0249,1.0,59.0473,0.9666666666666667,59.2342,1.0,68.4768,1.0,58.7696,0.9666666666666667,59.0133
BME,2,981.7347,success,0.9666666666666667,107.8608,0.9666666666666667,93.3166,0.9666666666666667,93.1593,0.9666666666666667,108.7501,0.9666666666666667,93.017,0.9666666666666667,93.3005,0.9666666666666667,68.6914,1.0,58.8552,0.9666666666666667,59.3655,0.9666666666666667,68.5125,1.0,59.136,0.9666666666666667,59.1332
BME,3,951.5025,success,0.9333333333333332,105.2899,0.9333333333333332,93.104,0.9333333333333332,92.5115,0.9333333333333332,103.9207,0.9333333333333332,85.6385,0.9333333333333332,89.3872,0.9333333333333332,64.0842,0.9333333333333332,57.5462,0.9333333333333332,59.0865,0.9333333333333332,68.1673,0.9333333333333332,53.7198,0.9333333333333332,53.02
BME,4,977.0837,success,1.0,102.6388,1.0,93.6574,1.0,93.401,1.0,108.7805,1.0,92.9661,1.0,92.2796,1.0,67.3776,1.0,58.1648,1.0,58.533,1.0,63.9442,1.0,59.3696,1.0,59.7107
Car,0,4269.4126,success,0.8333333333333334,432.7572,0.85,428.7597,0.85,419.5608,0.8333333333333334,425.4864,0.85,417.9164,0.85,421.6202,0.85,266.728,0.85,265.6899,0.8333333333333334,269.1703,0.85,242.336,0.85,275.5639,0.8333333333333334,270.9247
Car,1,4217.2907,success,0.8166666666666665,425.3777,0.8333333333333334,418.5181,0.85,421.0338,0.8166666666666665,425.4831,0.8333333333333334,407.2655,0.85,410.355,0.85,274.4198,0.8166666666666668,261.948,0.8333333333333334,263.0699,0.85,252.1954,0.8166666666666668,257.4838,0.8333333333333334,265.3892
Car,2,4205.4801,success,0.8666666666666667,426.7895,0.8833333333333333,422.4355,0.8666666666666666,424.1807,0.8666666666666667,415.5259,0.8833333333333333,416.3656,0.8666666666666666,425.6719,0.8333333333333334,252.3317,0.85,267.8246,0.85,267.0715,0.8333333333333334,262.8223,0.85,260.4407,0.85,241.87
Car,3,4128.2544,success,0.7666666666666666,417.8315,0.8000000000000002,418.0528,0.8166666666666668,407.9527,0.7666666666666666,411.2012,0.8000000000000002,405.7412,0.8166666666666668,417.1315,0.75,263.7544,0.7999999999999999,260.4472,0.7999999999999999,269.1843,0.75,241.5555,0.7999999999999999,242.4739,0.7999999999999999,246.0933
Car,4,4269.8665,success,0.85,433.4069,0.8666666666666667,424.9988,0.8666666666666667,427.5914,0.85,433.6781,0.8666666666666667,408.685,0.8666666666666667,413.5258,0.8666666666666667,267.2837,0.85,260.9566,0.85,264.9538,0.8666666666666667,263.3197,0.85,267.2844,0.85,269.7445
CBF,0,953.9886,success,0.9,102.2914,0.9333333333333332,91.5393,0.9,92.0096,0.9,103.1114,0.9333333333333332,92.9915,0.9,93.1281,0.9,64.9711,0.9,58.9433,0.9,56.3103,0.9,60.7341,0.9,53.4919,0.9,56.7551
CBF,1,1018.4289,success,0.9333333333333332,104.2946,0.9333333333333332,94.1508,0.9333333333333332,94.3559,0.9333333333333332,105.0302,0.9333333333333332,102.3714,0.9333333333333332,102.7507,0.9333333333333332,71.8896,0.9333333333333332,64.7701,0.9,65.0742,0.9333333333333332,71.6182,0.9333333333333332,55.8926,0.9,58.2077
CBF,2,944.2041,success,0.9666666666666667,101.5377,0.9666666666666667,91.4348,0.9666666666666667,92.6805,0.9666666666666667,99.0839,0.9666666666666667,91.0256,0.9666666666666667,93.2016,0.9333333333333332,60.0115,0.9333333333333332,54.1129,0.9333333333333332,54.5579,0.9333333333333332,62.1649,0.9333333333333332,58.2509,0.9333333333333332,58.4438
CBF,3,937.5415,success,0.9666666666666667,102.2168,0.9333333333333332,88.6454,0.9333333333333332,83.4282,0.9666666666666667,102.189,0.9333333333333332,93.0867,0.9333333333333332,93.2623,0.9333333333333332,65.5198,0.9333333333333332,55.0374,0.9666666666666667,52.8462,0.9333333333333332,58.6722,0.9333333333333332,55.2809,0.9666666666666667,59.2744
CBF,4,954.2821,success,0.8666666666666667,96.7023,0.9,83.567,0.9,93.1701,0.8666666666666667,104.0192,0.9,93.6941,0.9,93.0477,0.9,64.1423,0.8666666666666667,58.0323,0.9,58.4123,0.9,64.4951,0.8666666666666667,58.727,0.9,58.4245
Chinatown,0,239.4897,success,1.0,25.4518,0.9444444444444445,21.2054,1.0,21.209,1.0,25.5032,0.9444444444444445,21.1248,1.0,20.848,0.9444444444444445,18.2561,0.9444444444444445,15.2959,0.9444444444444445,15.4286,0.9444444444444445,18.1818,0.9444444444444445,15.3608,0.9444444444444445,15.3248
Chinatown,1,227.396,success,1.0,23.9799,1.0,19.4731,1.0,19.1332,1.0,22.6355,1.0,20.0049,1.0,19.5358,0.9523809523809524,18.0907,0.9523809523809524,15.0544,1.0,15.1679,0.9523809523809524,17.9751,0.9523809523809524,15.0724,1.0,15.0569
Chinatown,2,228.9626,success,1.0,25.0214,1.0,20.7298,0.9444444444444445,20.8386,1.0,24.6183,1.0,19.7194,0.9444444444444445,19.2317,0.9444444444444445,16.897,0.9444444444444445,14.134,0.9444444444444445,14.257,0.9444444444444445,16.8449,0.9444444444444445,15.1708,0.9444444444444445,15.256
Chinatown,3,236.9689,success,0.9523809523809524,25.0885,0.9523809523809524,20.684,0.9523809523809524,20.7098,0.9523809523809524,25.0504,0.9523809523809524,20.7629,0.9523809523809524,20.5879,0.9523809523809524,18.2445,0.9523809523809524,15.2869,0.9523809523809524,15.4015,0.9523809523809524,18.2054,0.9523809523809524,15.3676,0.9523809523809524,15.3474
Chinatown,4,235.765,success,1.0,25.1617,1.0,20.6666,1.0,20.6995,1.0,24.9309,1.0,20.7056,1.0,20.4973,0.9523809523809524,18.1214,0.9523809523809524,15.1239,0.9523809523809524,15.2417,0.9523809523809524,18.0137,0.9523809523809524,15.214,0.9523809523809524,15.1916
ChlorineConcentration,0,3594.9779,success,0.811552247036118,311.9644,0.8008409153570444,319.5799,0.8136889991728701,320.3889,0.811552247036118,322.7559,0.8008409153570444,316.0665,0.8136889991728701,318.4126,0.8072511717673008,263.6838,0.8157981803143093,257.5487,0.8136889991728701,258.7057,0.8072511717673008,259.8159,0.8157981803143093,258.6629,0.8136889991728701,261.5681
ChlorineConcentration,1,3602.6232,success,0.7901571546732837,317.4475,0.788006617038875,314.4336,0.7880066170388752,319.5122,0.7901571546732837,308.6495,0.788006617038875,317.0693,0.7880066170388752,315.9499,0.7730079955886406,261.2274,0.7901295836779708,264.3469,0.7773090708574579,263.8264,0.7730079955886406,261.7207,0.7901295836779708,259.7629,0.7773090708574579,256.5399
ChlorineConcentration,2,3672.3517,success,0.8094292803970223,328.6507,0.800854700854701,320.7784,0.8051006341328922,319.686,0.8094292803970223,319.486,0.800854700854701,319.5655,0.8051006341328922,319.9494,0.8072787427626137,267.9918,0.8072925282602702,267.4513,0.8029776674937965,268.8581,0.8072787427626137,268.4973,0.8072925282602702,261.7897,0.8029776674937965,265.1145
ChlorineConcentration,3,3633.0868,success,0.8308243727598565,317.7329,0.8308381582575132,317.5967,0.8372897711607389,319.0916,0.8308243727598565,314.7116,0.8308381582575132,318.9908,0.8372897711607389,317.1905,0.8115936035290874,265.139,0.830865729252826,266.3617,0.8180314309346568,263.0753,0.8115936035290874,261.2289,0.830865729252826,261.6482,0.8180314309346568,265.2395
ChlorineConcentration,4,3620.9249,success,0.8478770333609044,322.4413,0.8457678522194652,321.7476,0.8543424317617866,319.9668,0.8478770333609044,322.6515,0.8457678522194652,322.0025,0.8543424317617866,323.0712,0.8500413564929694,265.5936,0.8479321753515302,257.5719,0.8500551419906258,257.8529,0.8500413564929694,256.3457,0.8479321753515302,256.6197,0.8500551419906258,256.3843
CinCECGTorso,0,10992.0085,success,0.6483516483516484,1202.6051,0.6465201465201466,1147.5152,0.6227106227106227,1087.7801,0.6483516483516484,1136.1211,0.6465201465201466,1053.0687,0.6227106227106227,1094.3287,0.6227106227106227,700.8927,0.6739926739926739,656.4729,0.598901098901099,660.422,0.6227106227106227,674.9348,0.6739926739926739,660.0226,0.598901098901099,690.2656
CinCECGTorso,1,11101.1359,success,0.7216117216117217,1184.348,0.7216117216117216,1134.5663,0.6959706959706958,1100.9297,0.7216117216117217,1111.9773,0.7216117216117216,1147.4418,0.6959706959706958,1076.3971,0.7472527472527473,712.5749,0.7472527472527473,682.7198,0.7472527472527473,656.9131,0.7472527472527473,730.3641,0.7472527472527473,677.8014,0.7472527472527473,663.5915
CinCECGTorso,2,11212.0287,success,0.6483516483516484,1200.6637,0.6978021978021979,1127.5713,0.6978021978021979,1046.3747,0.6483516483516484,1149.4184,0.6978021978021979,1105.4115,0.6978021978021979,1093.7047,0.6739926739926739,701.8384,0.6721611721611721,683.0785,0.6245421245421245,659.9651,0.6739926739926739,716.5034,0.6721611721611721,691.1283,0.6245421245421245,695.5018
CinCECGTorso,3,11380.7326,success,0.5750915750915752,1209.0847,0.5494505494505494,1161.1179,0.5750915750915752,1157.6718,0.5750915750915752,1187.9979,0.5494505494505494,1050.3719,0.5750915750915752,1092.4432,0.5494505494505494,719.3925,0.5494505494505494,668.2453,0.5494505494505494,666.3454,0.5494505494505494,699.4159,0.5494505494505494,696.8506,0.5494505494505494,706.9425
CinCECGTorso,4,11285.7792,success,0.6813186813186812,1200.8379,0.63003663003663,1149.6613,0.6813186813186812,1091.9454,0.6813186813186812,1182.9101,0.63003663003663,1154.1475,0.6813186813186812,1106.7285,0.6813186813186812,726.1787,0.6556776556776557,721.0094,0.7545787545787546,685.7866,0.6813186813186812,694.3512,0.6556776556776557,674.9732,0.7545787545787546,668.1908
Coffee,0,2033.3621,success,1.0,214.8075,1.0,209.4949,1.0,203.0451,1.0,201.8673,1.0,201.9631,1.0,201.8427,1.0,122.6632,1.0,123.7416,1.0,124.4873,1.0,127.0789,1.0,132.1427,1.0,114.8605
Coffee,1,1928.3724,success,1.0,197.835,1.0,198.3717,1.0,194.2548,1.0,184.158,1.0,194.8459,1.0,188.4776,1.0,115.4386,1.0,120.3444,1.0,123.1596,1.0,112.0065,1.0,121.6428,1.0,122.7416
Coffee,2,1911.7935,success,1.0,194.5904,1.0,183.0769,1.0,195.865,1.0,180.2791,1.0,178.6944,1.0,192.6291,1.0,119.9951,1.0,122.5225,1.0,118.6927,1.0,120.0009,1.0,122.8908,1.0,123.3155
Coffee,3,1921.1351,success,1.0,176.3977,1.0,183.8837,1.0,181.7437,1.0,193.991,1.0,193.4238,1.0,199.5643,1.0,121.5829,1.0,122.6231,1.0,119.9984,1.0,121.0898,1.0,123.4125,1.0,123.9354
Coffee,4,1921.82,success,1.0,195.0311,1.0,198.1983,1.0,196.1035,1.0,192.9171,1.0,194.8506,1.0,181.2152,1.0,111.964,1.0,111.2071,1.0,117.7033,1.0,122.0039,1.0,123.2825,1.0,118.2365
Computers,0,7941.7154,success,0.6118760757314975,746.2881,0.5999235035379614,753.9086,0.6118282654427233,740.8124,0.6118760757314975,722.5047,0.5999235035379614,728.8916,0.6118282654427233,763.1085,0.5919391853126793,553.6413,0.5919391853126793,528.744,0.5879231210556511,525.2814,0.5919391853126793,529.758,0.5919391853126793,530.5861,0.5879231210556511,532.6552
Computers,1,7889.9399,success,0.6397494740868235,746.3755,0.6477337923121056,753.8368,0.6438611589213998,734.2771,0.6397494740868235,729.3455,0.6477337923121056,748.2278,0.6438611589213998,723.3137,0.667766303308472,551.4901,0.6557659208261618,549.5216,0.6717823675655001,551.906,0.667766303308472,523.3368,0.6557659208261618,525.3602,0.6717823675655001,525.0299
Computers,2,7943.8572,success,0.643908969210174,757.4395,0.6519410977242303,733.7594,0.6518932874354562,738.4855,0.643908969210174,715.5682,0.6519410977242303,740.0772,0.6518932874354562,744.863,0.627988143048384,543.8483,0.6439089692101739,538.8385,0.6480206540447505,558.0936,0.627988143048384,534.9878,0.6439089692101739,523.5038,0.6480206540447505,530.2587
Computers,3,7875.8425,success,0.6119716963090457,744.1081,0.6158921399885255,750.322,0.6359246509848919,717.0927,0.6119716963090457,718.7676,0.6158921399885255,735.1216,0.6359246509848919,750.3482,0.6359724612736661,534.7492,0.6079078217632434,540.9149,0.627988143048384,533.8923,0.6359724612736661,540.7282,0.6079078217632434,528.4786,0.627988143048384,548.0094
Computers,4,7710.3136,success,0.7040543124880475,768.5183,0.692006119716963,734.8349,0.707926945878753,719.6207,0.7040543124880475,700.0389,0.692006119716963,703.3189,0.707926945878753,696.5771,0.6921495505832856,516.2379,0.6842130426467775,528.0927,0.6721648498756932,531.089,0.6921495505832856,517.9916,0.6842130426467775,508.9767,0.6721648498756932,509.1215
CricketX,0,6751.7894,success,0.6025641025641025,591.3782,0.617948717948718,591.5768,0.6205128205128205,568.782,0.6025641025641025,579.5553,0.617948717948718,579.1521,0.6205128205128205,578.9922,0.6128205128205129,498.6604,0.6256410256410256,501.7173,0.6307692307692307,505.4914,0.6128205128205129,505.3263,0.6256410256410256,509.6651,0.6307692307692307,494.3611
