dataset,model,seed,time_taken,status,"{'max_features': 'sqrt', 'min_samples_leaf': 1}","time_{'max_features': 'sqrt', 'min_samples_leaf': 1}","{'max_features': 'sqrt', 'min_samples_leaf': 5}","time_{'max_features': 'sqrt', 'min_samples_leaf': 5}","{'max_features': 0.5, 'min_samples_leaf': 1}","time_{'max_features': 0.5, 'min_samples_leaf': 1}","{'max_features': 0.5, 'min_samples_leaf': 5}","time_{'max_features': 0.5, 'min_samples_leaf': 5}","{'max_features': 1.0, 'min_samples_leaf': 1}","time_{'max_features': 1.0, 'min_samples_leaf': 1}","{'max_features': 1.0, 'min_samples_leaf': 5}","time_{'max_features': 1.0, 'min_samples_leaf': 5}"
wine_quality,et,671155,10.4419,success,0.6193592607921036,1.3586,0.6949992769526535,0.7915,0.6171513485503212,1.7996,0.6643625432818677,0.9611,0.6218451463575901,2.4573,0.6520704170690611,1.4346
wine_quality,et,131932,10.1816,success,0.6226311767103186,1.4367,0.7002898886726494,0.6767,0.6217164301430631,1.7128,0.6684621915726771,0.9345,0.624580103170873,2.4549,0.6527241200347175,1.4081
wine_quality,et,365838,10.646,success,0.6226542336367878,1.4242,0.6935117494144056,0.6911,0.6214593655294874,1.7994,0.6687173208879419,1.0107,0.6225450657719859,2.565,0.6567530404802112,1.4852
wine_quality,et,259178,16.0186,success,0.6099359749677165,1.3478,0.6923926855759001,0.6869,0.6080697318952085,1.8099,0.6627361760889905,1.0159,0.6155026959576336,2.7639,0.6522649354165398,1.7093
Ailerons,et,121958,49.2104,success,0.00019512940021512487,4.8058,0.00021467282239206946,1.6646,0.0001709898330264281,8.6913,0.00017613482935601937,3.9036,0.000166872275738915,14.952,0.00016798807697473157,6.8262
Ailerons,et,671155,48.9133,success,0.0001931616279955974,4.731,0.00021291194664717152,1.7502,0.00017300958083904156,8.7041,0.0001762683948452477,3.8041,0.0001691009401321907,14.8183,0.0001691459100608625,6.7322
Ailerons,et,131932,53.0994,success,0.00019385880150174278,4.5141,0.00021344209160478202,1.7377,0.0001718679521708554,8.5013,0.00017576258284885348,3.8357,0.00016803453090337702,14.3419,0.0001680888897526322,6.6924
Ailerons,et,365838,49.0768,success,0.00019576194462182374,4.6057,0.00021650181045628308,1.7618,0.0001732245289894755,8.7701,0.00017668135510845822,3.8121,0.00016816989225125904,14.8625,0.00016916285609300195,6.7591
Ailerons,et,259178,49.2283,success,0.00019482771320760364,4.7014,0.000213439588846856,1.7475,0.00017226143710641624,8.7382,0.00017525518585031054,3.877,0.00016759215958623284,14.8512,0.00016763526150627398,6.71
houses,et,121958,31.3792,success,0.2556684858210497,2.9929,0.32027824223162854,0.9107,0.24392481873674457,6.9049,0.26481715967894187,2.4059,0.2441351737569024,10.2374,0.25956092160911504,3.727
houses,et,671155,34.4745,success,0.25761539673296685,5.1161,0.3100968005321196,1.4888,0.24462636380608274,6.8581,0.2657016684953615,2.4203,0.24505251481232015,10.3548,0.259356402064928,3.7073
houses,et,131932,35.6522,success,0.2580131881370747,5.0184,0.31989854220809816,1.4483,0.24518033350905788,6.616,0.26566678758330925,2.5009,0.2421480138776643,10.268,0.255065720435185,3.6893
houses,et,365838,35.3826,success,0.2577307430151174,4.8963,0.3213020011295938,1.3448,0.24499264425320325,6.6928,0.2648530717758433,2.4895,0.24211179383268022,10.2524,0.25460512453642153,3.7029
houses,et,259178,35.8894,success,0.258161046156333,5.078,0.3283482595267658,1.3748,0.24603110527640526,6.9616,0.2666071168524801,2.4707,0.24485733923452302,10.3192,0.2597751176434501,3.756
house_16H,et,121958,54.4878,success,0.604300726402636,7.9326,0.6327537067857714,2.7237,0.5935521822028595,11.0332,0.6119787173629865,4.0966,0.5956676581831805,16.5008,0.6030763731918978,5.8178
house_16H,et,671155,57.7894,success,0.6022081061970194,7.7996,0.6303994289447785,2.7026,0.5906113009484137,11.1592,0.608913145764506,4.2478,0.5903981034110497,18.0285,0.5972579272830697,6.5228
house_16H,et,131932,59.4141,success,0.5981820258767183,8.0788,0.6319412990167902,2.7705,0.5956459262678192,11.4931,0.6074573091001726,4.4116,0.5900619496128321,18.1897,0.594234304379719,6.8459
house_16H,et,365838,57.1649,success,0.6047588787943368,8.0319,0.6294603063745647,2.7224,0.5974613508011338,11.3377,0.609626264819284,4.2154,0.5885071563251075,17.9905,0.6010873033073922,6.1454
house_16H,et,259178,56.4895,success,0.60949559240037,7.8479,0.6320496940357381,2.7545,0.6016885122225418,11.5333,0.6125523340182364,4.2254,0.5979014984015132,18.2574,0.6010468960483072,5.2722
diamonds,et,121958,56.5813,success,0.24913348505716346,12.7796,0.4776831293599038,1.6276,0.25061559620241297,15.025,0.310009698176295,3.7102,0.2533530037965302,14.9096,0.23656300683282847,5.1132
diamonds,et,671155,60.0858,success,0.24834934874963976,12.6872,0.45178477434277675,1.4728,0.24989425514728456,14.4721,0.2879361129752785,4.0043,0.25333187810408203,18.7094,0.23567482098141543,5.1441
diamonds,et,131932,59.866,success,0.2483666636998775,13.0754,0.5714602389874299,1.5038,0.24961384664011296,15.1057,0.3104772660204645,3.8713,0.2532170202181185,17.842,0.23605023461934124,5.1099
diamonds,et,365838,61.8361,success,0.24900434389970963,13.7125,0.5179608636423488,1.8367,0.2502214328609418,15.3529,0.2967611401963192,3.8484,0.25377559137265343,18.283,0.23635737394075532,5.1698
diamonds,et,259178,60.9188,success,0.24901502441108256,13.3379,0.4929921408518279,1.8013,0.2507667535298555,14.9835,0.32937272026638786,3.529,0.25336154162428304,18.7036,0.2370284127598561,5.0942
Brazilian_houses,et,121958,15.8429,success,0.08014037934413376,2.4749,0.4516560311427105,0.4742,0.07845593621634846,3.1462,0.19482510863583938,0.9501,0.08102591090860434,4.5262,0.10098574291712574,1.6981
Brazilian_houses,et,671155,16.6889,success,0.06345817398481458,2.4945,0.45548230373666393,0.4646,0.054142125492120795,3.1796,0.16724429198663807,1.0015,0.05062759557235452,4.5873,0.1006881902564535,1.6847
Brazilian_houses,et,131932,17.5991,success,0.06303386627727102,2.6787,0.5236853919242933,0.5015,0.05560459767451718,3.281,0.16033693786506367,1.1629,0.052070493212035336,4.8559,0.10088689247707795,1.7748
Brazilian_houses,et,365838,16.6175,success,0.06561533968111867,2.4551,0.4150878789256492,0.4956,0.056065425315221934,3.1421,0.1439846822199198,1.0531,0.05415381073489741,4.5209,0.09795995042232637,1.7139
Brazilian_houses,et,259178,16.5919,success,0.063261187100646,2.472,0.468010416690729,0.4497,0.05419094012060733,3.1342,0.149129651103845,1.037,0.049246940959154474,4.503,0.09921044571480582,1.7139
Bike_Sharing_Demand,et,121958,21.7209,success,105.4627812827983,3.9182,108.23809898034854,1.2958,104.83383731007747,4.4299,102.07541693894844,1.6284,107.70365117301229,6.1337,100.90469552917152,2.3826
Bike_Sharing_Demand,et,671155,21.7976,success,105.5928450602587,3.7983,107.56121022019626,1.2813,105.21635822149652,4.4995,102.3285490823152,1.683,108.77817815558024,6.1671,101.72692997567357,2.4021
Bike_Sharing_Demand,et,131932,21.9977,success,105.58965544525819,3.9922,107.84588107288714,1.2912,105.15828215870827,4.4932,102.68868153166129,1.6614,108.21749125326757,6.187,101.67650763657248,2.4022
Bike_Sharing_Demand,et,365838,22.0257,success,106.14760169397452,4.0242,107.49348564133923,1.2991,105.95970660482362,4.4722,102.67138055614494,1.6696,108.48311242182308,6.1479,101.43494729048204,2.4294
Bike_Sharing_Demand,et,259178,22.0209,success,105.15211383805267,3.9693,107.5051460704983,1.3002,105.19754179708173,4.4752,102.19349599040278,1.6668,107.61590133313376,6.1849,101.36666283252947,2.4495
house_sales,et,121958,52.3497,success,0.20314883736319478,6.3356,0.22505615163354856,2.0306,0.19345150564448618,9.5813,0.19964319401975075,3.517,0.18889157643049467,16.0609,0.19044321274921128,5.9764
house_sales,et,671155,46.3915,success,0.20369205831505488,6.1402,0.23269166230850313,2.014,0.19381905374412414,9.2704,0.19936527474265964,3.5446,0.18898559260441225,15.5683,0.19188811762115163,4.9857
house_sales,et,131932,48.3772,success,0.20321065341548403,6.0548,0.23421280032775627,1.9506,0.19315818946312482,9.0763,0.1981794925609592,3.449,0.1899657316945745,15.1513,0.19138244570868554,5.9347
house_sales,et,365838,45.8996,success,0.20374604433134658,6.0226,0.2267683970199922,1.9762,0.1924489508017886,9.234,0.19875263842898835,3.6321,0.1884131962071717,15.5318,0.190401276339868,4.6674
house_sales,et,259178,48.8792,success,0.2019291514011873,6.169,0.22489902115569327,2.0246,0.19202380471575542,9.4349,0.19800009789336326,3.5763,0.18863885050530005,15.639,0.19027627501564023,5.9994
sulfur,et,121958,15.1826,success,0.019992146662027574,2.4958,0.029384563953213327,0.7694,0.018965779520016705,2.9661,0.024539007202518615,1.0307,0.01829109380323714,4.2373,0.021564897656731932,1.5734
sulfur,et,671155,14.609,success,0.018875727254413967,2.3398,0.028770574136874467,0.7591,0.017700546234106464,2.8007,0.02503075923380479,1.0348,0.017433462154717725,4.0659,0.021405492790706915,1.5912
sulfur,et,131932,14.5897,success,0.01848222592733502,2.497,0.02889887474407174,0.7606,0.017289416729528707,2.9857,0.024234571310578795,1.0468,0.017588629034561324,4.2251,0.021010596031675852,1.5733
sulfur,et,365838,14.5436,success,0.01739892367361898,2.4845,0.028590821112633853,0.7702,0.016818141843948586,2.9531,0.023846114458061302,1.0582,0.01700167386194412,4.2188,0.020920041695906732,1.5718
sulfur,et,259178,14.601,success,0.017383882197236192,2.496,0.028045654438282868,0.7805,0.016716959954706997,2.9747,0.023527155786001886,1.0466,0.0172176480588199,4.2225,0.020694211268779728,1.5921
medical_charges,et,121958,109.9174,success,0.08653193753156847,35.6615,0.35487048939599025,3.5065,0.08653193753156847,22.4061,0.35487048939599025,2.1018,0.08836306425881536,29.8084,0.0833983770067445,11.3347
medical_charges,et,671155,107.9031,success,0.08691325782983333,34.119,0.3790540442693275,1.9284,0.08691325782983333,20.4414,0.3790540442693275,1.8623,0.08805947650432917,29.6912,0.09058463989466407,11.0588
medical_charges,et,131932,108.0819,success,0.08708836855224526,34.7084,0.42176724810800365,2.3351,0.08708836855224526,20.5921,0.42176724810800365,1.6798,0.08813884038174853,29.8904,0.1135976139329894,10.1207
medical_charges,et,365838,106.1521,success,0.08695579882265327,34.2351,0.3565744664765091,2.2289,0.08695579882265327,20.8313,0.3565744664765091,2.1775,0.08846635215444053,30.1569,0.0857616994085475,11.2294
medical_charges,et,259178,104.7022,success,0.0870506036687894,34.2339,0.3665086604316645,2.0302,0.0870506036687894,20.4518,0.3665086604316645,1.9655,0.0882517963955189,29.6812,0.08415426208416248,11.2482
MiamiHousing2016,et,121958,30.6869,success,0.15996233112137112,4.3769,0.1874316251035769,1.4792,0.1590220510008429,6.2001,0.17340221359618938,2.1972,0.15978529693282018,9.8631,0.17173779227100816,3.584
MiamiHousing2016,et,671155,29.5636,success,0.16009587500801556,4.0186,0.18660246251282242,1.427,0.15903261853957548,5.8904,0.17316934165247713,2.1535,0.16154374816477773,9.672,0.171091091598368,3.5676
MiamiHousing2016,et,131932,27.4711,success,0.16054822700931262,4.1997,0.18738281376826912,1.4537,0.15949670137680808,5.9634,0.1732731457494651,2.1946,0.16147771675736933,9.5129,0.1719844321446052,2.3346
MiamiHousing2016,et,365838,28.4561,success,0.15940201546864444,4.1318,0.18522712425016263,1.4867,0.1575762269305733,5.6665,0.1713281914101802,2.145,0.15970066319024478,8.8101,0.1702254262481293,3.5327
MiamiHousing2016,et,259178,29.3071,success,0.16143903828777098,4.2428,0.18721271901383477,1.4509,0.15944107253754936,6.0002,0.17431463457144358,2.1851,0.16104433258438514,9.6593,0.1727705912236682,3.5821
superconduct,et,121958,122.9954,success,9.580181836058978,13.0039,10.572110913522074,5.6884,9.544422801143698,26.3539,9.856952025125095,8.9174,9.51007852368867,35.5486,9.740521921416859,16.3268
superconduct,et,671155,122.9634,success,9.652487577896077,13.0645,10.545963370446719,5.5466,9.577594168430071,26.2257,9.880338197934543,8.9383,9.554471748889522,35.6721,9.741522723197194,16.3141
superconduct,et,131932,124.0987,success,9.6167143344962,13.1821,10.592993069890353,5.6286,9.574654556246204,26.9397,9.905025365523533,8.9805,9.565634732596536,35.8088,9.753899704078828,16.3534
superconduct,et,365838,127.0359,success,9.499076781652601,13.634,10.525021202316658,5.6614,9.406618181406026,26.3736,9.772145627690486,9.3381,9.38280797388555,37.0823,9.634172907886109,17.0436
superconduct,et,259178,120.2335,success,9.571924729442271,12.965,10.572545626181329,5.0508,9.532954693651893,21.6468,9.84267924136129,9.2226,9.518008490017825,36.6575,9.654379478419644,16.863
california,et,121958,32.2581,success,0.14777931564315822,5.1367,0.2598548587898377,0.8304,0.14262833725322774,6.8673,0.16019669066854528,2.2993,0.14733977329828343,10.2614,0.15603015118135713,3.6473
california,et,671155,28.6069,success,0.14928501661939061,5.0042,0.2257300615006066,1.0562,0.143369156222641,6.8129,0.15715217286214767,2.3713,0.14778330926385433,8.9534,0.1561955416371325,2.3367
california,et,131932,30.6615,success,0.14905375322243766,5.2106,0.24273947632933487,0.955,0.1441981734912486,6.8105,0.15836427282247356,2.3032,0.14645740356431058,9.596,0.15411724515406167,3.1918
california,et,365838,31.8771,success,0.14956722797342673,5.1336,0.2409160453924517,0.9729,0.14283736239601805,6.8495,0.15901435161545377,2.294,0.14491013804623118,10.1898,0.1532194723812306,3.5813
california,et,259178,28.5421,success,0.14875660048384023,5.2284,0.2372728273590744,0.9929,0.14448271881929542,6.9548,0.1588790852306641,1.8004,0.1465894860492214,9.0795,0.15570862258539872,2.335
fifa,et,121958,18.6131,success,0.8033149538045855,4.2331,0.848159063826424,1.313,0.8033149538045855,4.2556,0.848159063826424,1.2905,0.8208039222873742,5.1248,0.7856700869404118,1.5663
fifa,et,671155,20.4898,success,0.8047354029191883,4.0946,0.8451200276684787,1.3253,0.8047354029191883,4.1038,0.8451200276684787,1.3168,0.819730014502683,5.9712,0.7860467404498975,2.4112
fifa,et,131932,19.1584,success,0.8019794823788068,4.1106,0.8508105998950786,1.3082,0.8019794823788068,4.0711,0.8508105998950786,1.2657,0.8218111165707587,5.8725,0.7859653713467766,1.6926
fifa,et,365838,13.8306,success,0.8071973490014842,3.5272,0.8690502470639953,0.7871,0.8071973490014842,2.5835,0.8690502470639953,0.781,0.824215012689434,3.7495,0.7871222146249428,1.5758
fifa,et,259178,19.456,success,0.8002912608733387,4.0396,0.8356568034797105,1.3149,0.8002912608733387,4.0445,0.8356568034797105,1.2963,0.8239769465306326,5.9176,0.7876918880231184,2.0028
