dataset,model,seed,time_taken,status,"{'max_group': 3, 'n_estimators': 20, 'remove_proportion': 0.25}","time_{'max_group': 3, 'n_estimators': 20, 'remove_proportion': 0.25}","{'max_group': 3, 'n_estimators': 20, 'remove_proportion': 0.5}","time_{'max_group': 3, 'n_estimators': 20, 'remove_proportion': 0.5}","{'max_group': 3, 'n_estimators': 20, 'remove_proportion': 0.75}","time_{'max_group': 3, 'n_estimators': 20, 'remove_proportion': 0.75}","{'max_group': 3, 'n_estimators': 50, 'remove_proportion': 0.25}","time_{'max_group': 3, 'n_estimators': 50, 'remove_proportion': 0.25}","{'max_group': 3, 'n_estimators': 50, 'remove_proportion': 0.5}","time_{'max_group': 3, 'n_estimators': 50, 'remove_proportion': 0.5}","{'max_group': 3, 'n_estimators': 50, 'remove_proportion': 0.75}","time_{'max_group': 3, 'n_estimators': 50, 'remove_proportion': 0.75}","{'max_group': 7, 'n_estimators': 20, 'remove_proportion': 0.25}","time_{'max_group': 7, 'n_estimators': 20, 'remove_proportion': 0.25}","{'max_group': 7, 'n_estimators': 20, 'remove_proportion': 0.5}","time_{'max_group': 7, 'n_estimators': 20, 'remove_proportion': 0.5}","{'max_group': 7, 'n_estimators': 20, 'remove_proportion': 0.75}","time_{'max_group': 7, 'n_estimators': 20, 'remove_proportion': 0.75}","{'max_group': 7, 'n_estimators': 50, 'remove_proportion': 0.25}","time_{'max_group': 7, 'n_estimators': 50, 'remove_proportion': 0.25}","{'max_group': 7, 'n_estimators': 50, 'remove_proportion': 0.5}","time_{'max_group': 7, 'n_estimators': 50, 'remove_proportion': 0.5}","{'max_group': 7, 'n_estimators': 50, 'remove_proportion': 0.75}","time_{'max_group': 7, 'n_estimators': 50, 'remove_proportion': 0.75}"
ElectricityPredictor,rotf,121958,2156.5487,success,530.1738636168556,95.8179,527.1037914355179,104.9947,526.2599476189026,114.3504,524.8739820885809,229.1251,524.8912282109667,259.3819,523.8785820942768,267.8194,523.8352851827476,75.8716,529.5028561796503,79.7882,523.9917003807486,89.4485,522.8515127245577,215.9017,524.8964350612483,219.6768,522.4415746246166,260.3893
ElectricityPredictor,rotf,671155,2077.0554,success,526.8335439286246,89.2081,525.5423796714053,106.6941,524.408533354174,113.5925,520.1686646155246,232.8286,519.3992986209574,261.4502,520.172100642458,280.8364,521.2451496120697,72.7252,520.6580360012928,78.8368,524.9243416494945,87.3968,519.1398188976694,200.563,518.4348699687276,212.5611,520.2955049736005,228.1937
ElectricityPredictor,rotf,131932,2113.0994,success,527.2380027849096,94.0557,532.4648234347213,111.0877,532.7755500499898,106.1224,522.5384328692958,223.3429,525.3880184720006,255.4828,527.1150290758887,306.3454,525.0647076955479,70.8127,526.00698029907,78.9473,534.1846316276379,96.3481,521.4725210050877,190.1575,520.7622125725146,204.982,527.0018468469971,256.0914
ElectricityPredictor,rotf,365838,2364.1245,success,542.8393590257934,102.0243,539.7845727867895,119.5492,542.5858850877867,126.5294,536.0250738815026,245.0741,535.4990181865318,290.1981,536.5849636786787,338.8108,539.9202204327597,77.7784,542.3700391493511,86.3942,547.0009201856153,103.7233,536.4455999692249,207.9589,537.6178066647218,240.3549,537.4494186585459,272.3982
ElectricityPredictor,rotf,259178,2239.823,success,512.1282818960113,94.3133,514.7288161606742,106.216,513.6046399378603,130.2719,508.6875277823903,254.1963,510.028817528277,280.0904,506.7579539077842,324.3476,505.06088033126326,76.1886,512.830025286879,82.3279,519.8516119281235,98.0689,504.8968764002905,210.1758,508.8375029635202,217.4052,513.9816327899371,269.2151
EthereumSentiment,rotf,121958,49.9475,success,0.23620443284069195,2.5034,0.23351685667445252,2.5721,0.23311867771111192,2.6238,0.23176852521610014,6.2158,0.2324471068072418,6.2592,0.23149720415641903,6.2475,0.2279575961167202,2.1215,0.23582026246888552,2.0592,0.24017686940815322,2.1654,0.2290507656846306,5.4311,0.23186667555722584,5.246,0.2363483646654193,5.5307
EthereumSentiment,rotf,671155,53.7005,success,0.24210763727700865,2.739,0.2415631863528407,2.8625,0.24234788134199328,2.8563,0.2385811380557851,6.7729,0.2384283307820081,6.8469,0.23741292801718547,6.8986,0.2340309779891023,2.16,0.24166104308277528,2.1118,0.24795450489256074,2.2694,0.22920828716675926,5.4249,0.2356506138641076,5.1595,0.23829750682242748,5.3302
EthereumSentiment,rotf,131932,52.8254,success,0.23626794612505295,2.6734,0.23933701558245857,2.6774,0.2447879779873453,2.692,0.2347248980664921,6.4431,0.24034625906010357,6.5476,0.23863298575416267,6.7456,0.2408422697352771,2.1227,0.23980706560217915,2.1087,0.23532315679094662,2.1808,0.23656592171753812,5.3763,0.2353597581844026,5.3373,0.23590430309056787,5.3278
EthereumSentiment,rotf,365838,54.7577,success,0.23105136676118723,2.5701,0.23538026521465116,2.6084,0.2361695471660965,2.5222,0.23000699237384245,6.6125,0.23327022410843576,6.7138,0.22965181227775155,6.8794,0.2392716921259975,2.3276,0.23835644883356255,2.4625,0.23613271179534656,2.2185,0.23761813533889295,5.6593,0.23495586634749055,5.6046,0.23255752303652125,5.7201
EthereumSentiment,rotf,259178,50.9028,success,0.23687475032512595,2.5262,0.23162316791655954,2.4745,0.23917455168202587,2.4657,0.2311649997870974,6.4794,0.23401802647589734,6.4922,0.23721402315345586,6.4174,0.2339506242277218,2.0556,0.23495102159888212,2.1572,0.23287682608180482,2.1772,0.22875965771901643,5.0859,0.2287578688543922,5.2238,0.23196437235615308,5.1197
FloodModeling1,rotf,121958,521.0137,success,0.01945867089161067,23.1361,0.019149069578139295,24.3124,0.01922355455179149,24.1055,0.019205771043255535,56.8563,0.018917964301137857,58.3012,0.019118396794542237,66.15,0.018788916011132306,21.7853,0.019327898134307773,22.0554,0.01868958989146582,23.4508,0.01863328282658595,54.2347,0.01883182288737929,56.4266,0.01831989560545411,57.606
FloodModeling1,rotf,671155,490.1705,success,0.019526163494656315,22.7311,0.01919642766036465,24.0591,0.019561847694303008,25.3428,0.01925649220214316,63.9988,0.019120258485220535,60.1237,0.019186362384248878,61.5485,0.018918902831810427,20.3625,0.018592224818631802,20.9395,0.01871489094898148,21.5816,0.018762659142875882,51.5427,0.018610638525898532,52.2436,0.01860505919925089,53.7657
FloodModeling1,rotf,131932,509.0808,success,0.019899438335032018,24.7454,0.019983113370110068,25.7044,0.019897450103854835,27.4927,0.01976198332658289,60.7643,0.019672202280566063,62.6485,0.019853580735207318,61.6005,0.019660288152977365,19.8615,0.019292399310691887,20.9265,0.01956856553160938,20.849,0.019319700953159925,50.1164,0.019196483345714933,52.0358,0.019252815043671493,53.0425
FloodModeling1,rotf,365838,548.2564,success,0.019915745896218293,27.3509,0.019553554955428532,28.8572,0.01977581727484484,30.5356,0.019581615667633296,66.19,0.019556496718965786,70.2311,0.01967940630059552,72.4202,0.019182734474442055,21.278,0.01891118177349345,20.9212,0.019226427813555585,21.8493,0.01874245726511758,51.4336,0.018785071418154057,52.4981,0.018798684050045977,54.3014
FloodModeling1,rotf,259178,533.9504,success,0.019016208356828584,24.9164,0.018987367777220255,27.5396,0.01890538004335982,28.9287,0.0185895956792067,62.6973,0.018801503616201233,65.964,0.01889943674335591,63.2229,0.018441241373919812,21.4847,0.018841449051736976,22.7322,0.01863239602156896,22.9852,0.01835891222988711,53.0889,0.018595745404785546,53.962,0.018460294665770382,57.6782
FloodModeling2,rotf,121958,658.6987,success,0.01027121238996865,30.8667,0.010264112987758778,32.3118,0.010189141806201465,33.0814,0.010340967274835217,74.2381,0.010283058043138402,77.9011,0.010164379273194241,82.8556,0.009851511238542119,26.6512,0.009759108236117019,27.1654,0.00977467694797668,27.95,0.009737201034310038,66.3936,0.009638166290120091,69.6188,0.009626763686765712,69.1845
FloodModeling2,rotf,671155,575.6677,success,0.008851306232214246,27.2344,0.008879159115201684,27.4904,0.00979830801482685,28.2836,0.00908299473817001,66.0368,0.009223728984671947,68.4032,0.009728521969077046,72.1937,0.00983892443775782,24.902,0.009733621246130133,26.3116,0.009428796857556937,26.2442,0.009678764149795002,65.243,0.009503661043792437,63.3183,0.009543539218917728,65.3421
FloodModeling2,rotf,131932,579.7144,success,0.00966335865821131,25.7841,0.010009757812749884,26.2624,0.009737388280587948,26.685,0.00974746893098394,64.2604,0.009866506784614832,67.3414,0.009823232429179391,70.9697,0.009403690444511162,24.1559,0.009439874781869723,24.9922,0.009451807659169186,25.509,0.009446801364660048,59.4346,0.009433480136727629,59.9402,0.009378697141047733,63.7463
FloodModeling2,rotf,365838,612.2011,success,0.009576803188854092,29.7951,0.009773221041064631,30.4505,0.009761736883426657,32.0593,0.009662927576780682,72.4073,0.009704806453523262,77.0269,0.009682246459092103,80.7699,0.009380743772140175,29.0021,0.009556113523779426,26.5791,0.009567839634604018,26.2298,0.0094196618597455,62.2531,0.009416902363881643,63.9078,0.009462733501997856,67.2654
FloodModeling2,rotf,259178,648.8107,success,0.009784136178798404,26.4617,0.009532131997129338,28.1608,0.009903392136877076,29.2297,0.009577398021869082,70.3152,0.009470293657306804,82.6386,0.009836411731141576,86.7666,0.009751070022036484,27.9414,0.009517950446693377,28.2426,0.009585985002842976,27.9876,0.009744850083495871,65.0636,0.009510395297625806,67.9247,0.009651129581510402,69.8608
FloodModeling3,rotf,121958,428.2631,success,0.015284086020217871,19.7112,0.014988217885404597,21.0546,0.015429901779286445,21.1353,0.01526839785398764,50.5617,0.014914910191529485,52.3924,0.015155736696440809,53.4671,0.01489484105620987,18.0281,0.014557711554620356,18.2223,0.014556012393414933,18.5764,0.01437808276251428,43.6429,0.014345685446749273,44.0313,0.01438323804424862,44.2539
FloodModeling3,rotf,671155,490.338,success,0.015838706382124996,20.7781,0.015773198012878877,22.1276,0.015754998710572888,22.7876,0.015467638735215868,53.8576,0.015410597258393654,64.1053,0.015451200768765992,66.4566,0.015249044011750425,19.538,0.015012275013269146,20.2261,0.014714315039482707,20.9214,0.014724760501383202,48.7347,0.01463679594113359,50.8545,0.014585938240002483,52.2189
FloodModeling3,rotf,131932,456.6091,success,0.0145959473314766,20.703,0.014770658114141903,20.886,0.014592625678905383,21.9395,0.014406948162564501,54.7176,0.014571596736868267,58.0383,0.014377758349951685,60.0281,0.014482464983837012,18.1392,0.014166539953778036,19.2004,0.014035370562084828,19.5759,0.013926327872863289,44.7947,0.013982383811237925,45.6624,0.013911819798572889,47.4155
FloodModeling3,rotf,365838,468.3244,success,0.014911281529837894,22.1372,0.014503837799242462,23.3859,0.01487112234005456,24.693,0.014422654084688074,56.1468,0.014300735233239499,58.3161,0.014514663469682812,58.3435,0.014116684736228237,18.2579,0.014088870852738633,18.8297,0.014091467006166862,19.4113,0.013990475471612742,46.7375,0.013693979975905109,46.52,0.0138412473149465,49.1761
FloodModeling3,rotf,259178,500.2251,success,0.01477408872116587,21.3036,0.014907848804208377,22.5519,0.014812883692237514,24.8449,0.014622412650131575,56.9842,0.014720280937288091,63.6392,0.014514706564667882,69.5703,0.014228243406316975,19.5946,0.014590677414048618,20.4047,0.014502313319217482,21.2103,0.01404745682486703,49.1846,0.014038573439308935,52.5029,0.014132531590050896,53.4082
GasSensorArrayAcetone,rotf,121958,36217.7249,success,0.18256732876974432,2694.0569,0.19245182828344512,5590.354,0.19214249582426526,6525.7056,0.17829050294519502,2805.263,0.18871205263107696,3559.9441,0.18999046856960877,5083.355,0.18031053161909047,499.8147,0.1903985048235516,875.5733,0.18898936059171312,1205.4765,0.18174964851985573,1243.6813,0.18601535208647646,2126.9572,0.18837804501066122,3067.397
GasSensorArrayAcetone,rotf,671155,35991.8092,success,0.19844846907190075,2700.6498,0.20657090168159517,5710.4333,0.21776660615112142,6294.1632,0.19589587825946597,2879.7987,0.2039845086045108,3545.97,0.21527036579063866,5123.0651,0.181512348975324,500.6562,0.20203903829142297,848.4981,0.20727659106758675,1226.7144,0.17995288468262163,1278.5117,0.1974033192602057,2198.7565,0.20623816075190757,3075.3245
GasSensorArrayAcetone,rotf,131932,35364.4612,success,0.20842890498405295,2821.1369,0.2075540992539048,5389.491,0.21383152794922,6476.3809,0.19910058329895164,2821.0411,0.20487544439507166,3531.641,0.20908396866896925,4987.8517,0.1923375994493355,494.5183,0.19838047546382745,869.5053,0.20464833419003647,1179.0149,0.19269893343747455,1237.8208,0.1979971409108167,2167.7359,0.2037291298770658,3098.415
GasSensorArrayAcetone,rotf,365838,35743.551,success,0.23983162761432694,2701.9613,0.2512089933757434,5445.3585,0.2474913682877533,6339.8413,0.23417809697242545,2837.9844,0.24297256524115518,3565.822,0.2479852430290367,5182.309,0.21674984180603973,512.784,0.23415915493500564,872.2362,0.22733533431708164,1206.5511,0.2040507015756502,1258.912,0.22738431798489758,2191.8029,0.23315925561345427,3038.4291
GasSensorArrayAcetone,rotf,259178,35272.3085,success,0.19532985346611698,2657.3084,0.2045268045460732,5203.5361,0.21887746082605175,6368.9417,0.19301880839174104,2903.5095,0.20410214789206405,3489.9293,0.21198629632200505,5051.7043,0.19246884784734664,505.7239,0.2060966851890822,800.1857,0.19245127629468461,1171.2025,0.18717183734452644,1263.0166,0.1961678085326649,2057.3083,0.19794303078822825,3050.9146
GasSensorArrayEthanol,rotf,121958,35093.1485,success,0.14954501248191357,2812.4405,0.16023182719243048,5652.6016,0.15305332962321236,5951.7758,0.14830799223845995,2864.1661,0.15243947325941806,3510.1655,0.154481900965733,4898.3024,0.15528520451304018,503.5391,0.15862422682361269,795.526,0.1684368697296825,1158.772,0.14737669998968272,1219.524,0.1533393925882701,1960.2418,0.16166491038969275,3013.7748
GasSensorArrayEthanol,rotf,671155,35473.5848,success,0.17191341311830946,2571.128,0.1598384085010257,5211.7934,0.16552701431226188,6774.4546,0.16445468073573552,2817.1995,0.16342847102681116,3492.3074,0.1657220448211958,5083.098,0.15918150867435413,500.0724,0.16120435024285554,834.4476,0.16903905346268058,1204.6431,0.1559072536296414,1211.626,0.1590606009036782,2128.272,0.1651391808587378,2981.4023
GasSensorArrayEthanol,rotf,131932,35800.0486,success,0.17624968885758066,2772.8785,0.17505589903975097,5382.1116,0.17722007484432598,6356.3721,0.17019746691814333,2802.8824,0.17211839495199233,3544.9459,0.17072068786620467,4966.019,0.17323378239513673,488.8934,0.17392178077400225,834.895,0.17002957661854756,1246.8606,0.1712612102219386,1210.0132,0.16729368812224923,2122.0327,0.1719057284809141,3058.8844
GasSensorArrayEthanol,rotf,365838,36304.8138,success,0.16529760750063552,2726.9319,0.1575591345962973,5585.2371,0.1578363033607995,6419.2861,0.16104587878909532,2725.5479,0.15593184487372677,3604.414,0.1559048713349972,5090.8585,0.1657297960845251,519.9638,0.16022100926703775,876.8405,0.157104239598975,1159.8075,0.1624045220509793,1242.8322,0.15815695791566828,2184.4773,0.15737708632710948,2981.3505
GasSensorArrayEthanol,rotf,259178,36216.5003,success,0.1736067279864082,2753.3884,0.1702269397538001,5653.1318,0.18181060742665248,5895.1843,0.17260981828797728,2834.2017,0.16853253195805692,3528.5044,0.16843723874332928,5195.8435,0.17623853380687618,503.1907,0.18045400382696444,867.081,0.1820236996089878,1207.4647,0.17569121332643922,1205.7295,0.17720841455364944,2153.7598,0.18265869472523963,3001.8702
HotwaterPredictor,rotf,121958,1011.8817,success,1419.564675205583,46.5352,1403.1255598202533,50.1598,1396.1172051019385,50.3693,1388.2760884352517,118.527,1392.7538332908318,136.9934,1393.5542047579418,153.4236,1391.545469380658,36.3638,1376.251787016254,40.8158,1414.259556398606,42.4815,1348.4112320893234,95.7086,1383.8113432401035,95.928,1389.9161417078049,103.3847
HotwaterPredictor,rotf,671155,981.9258,success,1354.110599634114,46.2609,1341.1041517575488,49.4914,1374.363615432809,52.833,1334.905348999778,115.0178,1333.6058939878346,128.6441,1345.0123516107426,145.7177,1317.323649415205,36.1693,1349.6803586220938,39.8712,1311.0046380382726,41.6913,1323.6802814139671,90.3298,1322.6830748642665,115.417,1320.4111307471537,101.646
HotwaterPredictor,rotf,131932,1114.1817,success,1318.9736149681291,51.4101,1354.5279118800042,60.027,1372.4765848467948,59.0996,1322.2751195162848,132.5179,1339.858921527237,171.0396,1339.1291910229163,185.9873,1360.553264921602,37.2108,1414.5618654507516,41.2869,1378.6827898848014,44.2829,1332.0196001437764,92.0271,1381.5527843227676,97.7246,1344.0122301014314,115.8795
HotwaterPredictor,rotf,365838,1109.7759,success,1304.3084428008012,52.7585,1265.869223220776,52.7241,1297.5740706795905,57.3087,1307.9250203188792,136.1339,1286.945286005264,155.3177,1318.9847928021313,169.2332,1317.2734526226059,38.0181,1316.1829856543047,42.291,1281.8160115815135,46.7712,1306.7919342803991,98.6202,1313.6900167813058,111.2979,1294.8572179769756,119.9817
HotwaterPredictor,rotf,259178,1005.7431,success,1344.4968478742041,47.3527,1338.7992722974484,49.333,1350.9840692167074,55.2004,1342.6661759988838,123.6859,1327.2677929908184,131.5374,1340.265537451308,135.2191,1330.1803461406137,33.8017,1330.3536833865369,37.5326,1322.879665721961,39.9889,1321.673535634458,89.1517,1320.8319494078812,94.9729,1322.223710555598,120.199
IronConcentration,rotf,121958,7810.1432,success,64.62179676080687,295.0324,63.585693482253625,416.9837,64.49046852856486,550.0544,62.56004785751702,798.8138,63.47751221387173,1067.1716,63.60289704893243,1520.9967,61.913854830522126,207.1613,63.20599558965814,309.0585,63.79600153157895,311.7654,61.7020069145378,518.6696,62.37323354099158,701.4882,61.89446940377457,882.1929
IronConcentration,rotf,671155,8012.5882,success,69.87042487935094,289.8024,70.6831911438015,437.098,73.68489094969371,592.6515,68.71367794731206,793.5162,68.4954355785924,1108.0527,70.09754251879185,1422.6381,70.54205143509341,192.3589,68.85086269163651,280.5597,68.65662400173115,356.1671,67.41924525017642,496.6058,67.02319391605285,709.9855,66.57772155631268,887.1125
IronConcentration,rotf,131932,8015.5047,success,65.42206431001044,297.2092,68.55610246118661,489.7009,67.9455923355092,594.8705,65.40921163096756,718.6313,67.39811825737715,1111.6939,67.13586099010199,1246.6028,66.3439701884768,209.0426,65.74046938651978,304.4258,68.08050277540632,360.5466,65.03694566829695,461.8253,64.79286241858968,761.0423,63.9617283116853,944.2666
IronConcentration,rotf,365838,8074.5167,success,65.60266162731746,332.8209,65.80061622751855,450.2953,65.28834251254533,520.1915,65.87901548232797,731.194,64.41647215709843,1173.8051,64.597649947605,1463.7483,66.07266169530554,214.8108,67.14117495037534,294.4883,64.03207886517407,371.1805,65.4832394380788,444.0961,65.11969820009493,672.9402,63.45299363386935,900.0383
IronConcentration,rotf,259178,8371.5242,success,66.32432639532436,324.8764,64.52330682436472,474.0526,67.02967870320555,521.0318,64.79155782892059,729.2703,64.92875129776208,1177.8001,64.06056398796362,1553.1495,62.86602750977951,200.4991,64.78647938584369,286.2734,63.58237422843451,387.9373,62.59852424200347,488.7377,63.47448041711371,721.2887,62.489584702910996,1003.7711
LPGasMonitoringHomeActivity,rotf,121958,749.1121,success,1.3325803098945501,33.0471,1.3417484821163317,35.1111,1.3473814323321516,35.6773,1.3155955410097568,83.2004,1.3166757485711458,87.844,1.3259230269471278,89.6047,1.3474754988201745,32.1957,1.3481049788133255,33.2996,1.3508754994252214,33.8986,1.3308411935255153,79.3278,1.327510461886338,80.3171,1.324104194968336,82.0836
LPGasMonitoringHomeActivity,rotf,671155,738.0606,success,1.3267580855497758,33.3503,1.3402367461518685,34.7144,1.3424301341750835,36.235,1.3143934066760437,84.0853,1.3226418228506691,85.2183,1.3161878275392633,87.7107,1.342703164785971,31.5182,1.3361375900617876,32.3153,1.3516085604052763,32.075,1.3217203370631347,78.0945,1.318697998199112,79.7998,1.3238636082052448,80.3082
LPGasMonitoringHomeActivity,rotf,131932,765.6394,success,1.3218106697395429,34.4258,1.3390072408055431,35.7698,1.3318174717440983,36.7947,1.3020374792685736,85.4796,1.3154327135092394,88.8978,1.3109047336965836,91.4501,1.3249209384209462,31.5526,1.3391299267608694,32.484,1.353174123503324,33.7055,1.3063104965147663,81.2097,1.3223073244008245,84.0256,1.321510392581793,86.2213
LPGasMonitoringHomeActivity,rotf,365838,766.5716,success,1.3277161335686465,34.7074,1.3397254766171578,35.801,1.3415918242893012,36.2567,1.3133819455050912,84.2561,1.3188368333769886,87.9009,1.3088419733179932,91.0211,1.3327533176639887,30.9723,1.3375972340468933,32.4362,1.343915147554556,32.7085,1.3166491935710252,80.1011,1.318592982114067,83.6932,1.316800230719924,85.551
LPGasMonitoringHomeActivity,rotf,259178,746.1653,success,1.340869512637637,32.6363,1.3162825771246116,34.2211,1.3339876927249847,34.5875,1.31126360052732,83.3209,1.3035031201730405,85.1691,1.3050155930046865,87.9645,1.3349023491571392,31.8708,1.3362440979942287,32.5454,1.3385482824844275,33.0675,1.3115816542423355,76.7777,1.3150647037303989,78.5708,1.311608694444173,86.8386
ManganeseConcentration,rotf,121958,8194.9912,success,85.61481171629963,284.742,87.08692509716487,466.4749,86.43906624939046,576.0265,83.91565442045577,768.9662,86.6700249411225,1183.0842,85.43077788062708,1513.1335,84.49456175927043,188.2752,86.33679815674641,271.2712,82.22250250003754,324.6482,82.55003814730254,494.0107,84.33991849761425,702.8919,82.16160680208613,922.4985
ManganeseConcentration,rotf,671155,7797.6998,success,85.87290031621484,294.0222,86.40707298698317,439.9484,88.95874711276996,447.9824,86.08031567708203,791.2506,84.7990180594423,1170.7356,86.53838494283126,1485.4501,82.6408504747608,193.9166,81.7537536440575,269.9495,85.04660381079283,331.7112,82.85941957534756,493.5183,82.9121187544621,800.701,84.60520319270483,922.4362
ManganeseConcentration,rotf,131932,7701.7446,success,83.29969308882268,316.5331,84.96975593987469,464.2599,84.90699245836339,518.3267,82.74369534412422,712.9838,82.74753200283592,1155.3221,83.7154339357436,1461.8859,83.10084113493691,191.7337,86.93670544946794,282.2419,85.95883535677667,309.6147,82.12090444060642,443.2936,84.1126452482596,705.1953,83.4919940376638,902.2985
ManganeseConcentration,rotf,365838,8020.6129,success,83.87484005976235,302.9915,83.63894209973235,454.8561,84.36527034596492,574.4402,82.30749630339079,811.0037,81.5209855632706,1161.1046,83.11510411745691,1405.7378,83.02142728452846,204.8355,85.5453193653529,310.4495,84.46467175317314,369.5534,80.4123493654165,496.9267,82.6128438997021,733.3866,80.83024772983653,928.8228
ManganeseConcentration,rotf,259178,8252.7226,success,85.1293614824417,292.8205,87.37089956861296,435.3049,84.52273067356501,654.4764,84.01803670025252,788.6211,84.93278121961517,1208.4643,83.06227798975995,1425.441,82.42802453187043,184.383,85.21833729123183,268.8822,83.53701184443139,420.1445,81.41930936754571,523.335,83.33916090327791,803.2076,82.69039106717375,1002.1525
MethaneMonitoringHomeActivity,rotf,121958,788.6073,success,0.5290119439113822,35.445,0.5311480625079797,38.6417,0.5304676470111188,39.2488,0.5220448014495558,88.4124,0.5257698926594491,93.1058,0.5239819194898089,94.5952,0.5244653988742165,34.1021,0.5249571179076243,34.0921,0.5278517854798513,34.636,0.5175483347227648,82.0484,0.5192663010917812,84.7319,0.5187189934576083,85.9719
MethaneMonitoringHomeActivity,rotf,671155,792.9171,success,0.5230100795257351,36.7255,0.5245088374124783,37.6219,0.5255882432741987,38.5706,0.5201192825050519,88.5678,0.5176757372159734,92.7821,0.5176504587373579,94.2364,0.5254406973660398,32.7214,0.5277896484700549,33.5527,0.5225839794906598,34.6309,0.5136697330556079,82.1139,0.5154680519481106,87.1416,0.5158598327708634,91.3628
MethaneMonitoringHomeActivity,rotf,131932,780.6954,success,0.5241494702394269,36.5496,0.532341497024524,38.6484,0.5278948891494815,39.278,0.5256910703624332,86.2773,0.5266560089102607,90.2616,0.5257072245391411,93.004,0.5278086494761951,31.8465,0.5349716848097765,33.4504,0.5283956966345381,33.9931,0.5188533748166025,80.2603,0.5203087128296827,85.3594,0.5213752464602349,86.8038
MethaneMonitoringHomeActivity,rotf,365838,824.9754,success,0.5356963614247419,39.1005,0.5328643458051029,40.6878,0.5316201738980371,41.5314,0.5247316914150327,96.1668,0.5247947218941447,99.6624,0.5264846821732635,99.2863,0.5300410930797929,32.7372,0.5282052037632682,34.6372,0.5296018348515883,35.6339,0.5228058150904894,85.5256,0.522423604907606,88.0169,0.5232425123426391,86.5998
MethaneMonitoringHomeActivity,rotf,259178,780.5562,success,0.5328601743301142,35.9301,0.5339159389410574,35.997,0.539758674307837,38.164,0.5276487505893375,90.2312,0.5270035346748871,91.9048,0.5271702525463939,91.2046,0.5346213965531156,33.1281,0.5379273657169753,35.5731,0.537277763850885,32.9814,0.5285301918313722,79.5366,0.5290737485095276,83.1467,0.5277847116144948,83.5289
MetroInterstateTrafficVolume,rotf,121958,214.2159,success,598.9744919803671,9.7556,598.0285437529011,10.0477,592.252172076165,9.8611,591.5240255728022,22.9548,591.0860825351066,25.7498,587.4227761585784,27.2214,598.8190850037349,9.9379,602.645745909244,9.5704,596.7841962476157,9.4391,590.614268539507,22.2999,591.5896692139836,22.9027,592.8257044801281,23.2395
MetroInterstateTrafficVolume,rotf,671155,209.4039,success,587.8451056846693,9.5029,585.8282960784169,9.5854,589.0651858662649,10.1334,581.1966527540991,23.3697,579.1907948791192,23.632,580.661385104758,24.9536,586.8979373861905,8.8839,584.1989322554342,9.1135,584.9952772317216,9.1679,575.2021158176373,22.7988,575.633903981607,23.3188,577.5539844136738,23.6898
MetroInterstateTrafficVolume,rotf,131932,210.8774,success,585.5590152717464,9.1462,585.285649669598,9.5077,586.1139893315832,9.8953,581.1134213520914,22.061,576.3478677233097,24.1475,583.8772129577844,25.3184,579.6703999208593,8.9727,585.9601651211784,9.5083,587.994797436597,9.6933,576.3125211791357,22.9678,577.3016862927138,23.3997,579.5625713166962,24.5882
MetroInterstateTrafficVolume,rotf,365838,208.8207,success,599.4805476561799,9.5411,588.3053611246839,9.6606,591.213144412,9.8641,589.5639939836361,23.4657,588.0047585428125,24.295,588.6374536660579,24.8871,586.476877824714,9.0204,588.6330004826516,9.3772,592.2985764097534,9.4218,581.0547867653174,22.9532,581.0090830896285,22.3784,584.937881038666,22.4636
MetroInterstateTrafficVolume,rotf,259178,218.4336,success,579.6463630470811,8.9611,582.7786613634248,9.6672,593.5444596156455,9.9945,579.0909731273376,23.2823,581.8306745521592,24.875,587.6180524072375,27.5724,592.9929957107767,9.7797,597.5881687482988,9.8363,595.9879856171691,9.8952,581.1708571586524,24.1098,586.3342855952095,24.9504,583.1517104948322,24.4554
NaturalGasPricesSentiment,rotf,121958,24.8566,success,0.06682241180695046,1.3023,0.06990724272104941,1.3748,0.0671343047845906,1.3832,0.06612291517629477,3.3244,0.06675870997304721,3.1786,0.06463564156883451,2.8764,0.07084192911731817,1.0102,0.07245176278384696,1.0518,0.06996069549698446,1.034,0.06916175183826771,2.4767,0.07123895525289775,2.5761,0.0690473988629049,2.3735
NaturalGasPricesSentiment,rotf,671155,23.5743,success,0.07006764841646372,1.3117,0.07160106309361952,1.3588,0.07034796250529815,1.2471,0.06915714881682945,3.2138,0.07056201528997816,2.6061,0.07005088400087474,3.145,0.07325749954029744,0.9668,0.07564411563702263,0.9719,0.06985433552379057,0.921,0.07058753491446482,2.3459,0.07387058732523237,2.0889,0.07002435827771948,2.2832
NaturalGasPricesSentiment,rotf,131932,24.6998,success,0.06698058651657784,1.3102,0.06545373338534208,1.3387,0.06707602122956237,1.3645,0.06651986996896268,3.2235,0.06459627925574542,2.9801,0.06593892849245168,2.9381,0.065405541738017,1.0546,0.06661000032545311,1.0748,0.06953037204431128,1.0326,0.06569318703681272,2.5824,0.06517221761130876,2.5968,0.0670058768082754,2.3047
NaturalGasPricesSentiment,rotf,365838,23.1843,success,0.07204415532291174,1.3299,0.06898057774455287,1.3678,0.06940793750767976,1.2671,0.07181315799398892,3.2296,0.07020488153948427,2.7376,0.07000575999125075,3.1892,0.07885716396251524,1.0183,0.07270266265641019,0.9517,0.076275549878063,0.89,0.07559864644202867,2.327,0.07490623683458562,1.97,0.07631035917382212,2.364
