dataset,seed,time_taken,status,"{'max_group': 3, 'n_estimators': 20, 'remove_proportion': 0.25}","time_{'max_group': 3, 'n_estimators': 20, 'remove_proportion': 0.25}","{'max_group': 3, 'n_estimators': 20, 'remove_proportion': 0.5}","time_{'max_group': 3, 'n_estimators': 20, 'remove_proportion': 0.5}","{'max_group': 3, 'n_estimators': 20, 'remove_proportion': 0.75}","time_{'max_group': 3, 'n_estimators': 20, 'remove_proportion': 0.75}","{'max_group': 3, 'n_estimators': 50, 'remove_proportion': 0.25}","time_{'max_group': 3, 'n_estimators': 50, 'remove_proportion': 0.25}","{'max_group': 3, 'n_estimators': 50, 'remove_proportion': 0.5}","time_{'max_group': 3, 'n_estimators': 50, 'remove_proportion': 0.5}","{'max_group': 3, 'n_estimators': 50, 'remove_proportion': 0.75}","time_{'max_group': 3, 'n_estimators': 50, 'remove_proportion': 0.75}","{'max_group': 7, 'n_estimators': 20, 'remove_proportion': 0.25}","time_{'max_group': 7, 'n_estimators': 20, 'remove_proportion': 0.25}","{'max_group': 7, 'n_estimators': 20, 'remove_proportion': 0.5}","time_{'max_group': 7, 'n_estimators': 20, 'remove_proportion': 0.5}","{'max_group': 7, 'n_estimators': 20, 'remove_proportion': 0.75}","time_{'max_group': 7, 'n_estimators': 20, 'remove_proportion': 0.75}","{'max_group': 7, 'n_estimators': 50, 'remove_proportion': 0.25}","time_{'max_group': 7, 'n_estimators': 50, 'remove_proportion': 0.25}","{'max_group': 7, 'n_estimators': 50, 'remove_proportion': 0.5}","time_{'max_group': 7, 'n_estimators': 50, 'remove_proportion': 0.5}","{'max_group': 7, 'n_estimators': 50, 'remove_proportion': 0.75}","time_{'max_group': 7, 'n_estimators': 50, 'remove_proportion': 0.75}"
banknote-authentication,1,191.8037,success,0.9975669099756691,15.965,0.9975669099756691,16.5986,1.0,16.9666,0.9975669099756691,16.5326,0.9975669099756691,16.2552,1.0,17.3383,0.9975669099756691,14.2844,0.9975669099756691,14.7428,0.9975669099756691,14.5693,0.9975669099756691,14.088,0.9975669099756691,13.9306,0.9975669099756691,14.049
banknote-authentication,2,191.6398,success,1.0,16.126,1.0,16.2838,1.0,15.5217,1.0,16.2233,1.0,17.0235,1.0,17.3672,1.0,14.502,1.0,14.0164,1.0,14.2527,1.0,15.0207,1.0,14.4756,1.0,14.4247
banknote-authentication,3,190.6353,success,1.0,16.2043,1.0,16.7638,1.0,16.6514,1.0,16.886,1.0,16.5148,1.0,16.6856,1.0,14.2887,1.0,13.9787,1.0,14.1726,1.0,13.9706,1.0,14.1713,1.0,13.7164
banknote-authentication,4,187.2011,success,1.0,15.8991,1.0,16.7022,1.0,16.2997,1.0,16.2267,1.0,16.1641,1.0,16.2011,1.0,13.9071,1.0,13.8603,1.0,13.6853,1.0,14.3322,1.0,13.7108,1.0,13.1604
blood-transfusion-service-center,0,178.1523,success,0.77119708994709,15.6722,0.7667195767195767,15.4188,0.7726653439153438,14.9186,0.77119708994709,15.282,0.7667195767195767,15.0411,0.7726653439153438,14.7929,0.7696891534391535,13.8068,0.7681944444444445,13.2399,0.7652314814814815,13.8067,0.7696891534391535,13.4581,0.7681944444444445,13.3464,0.7652314814814815,13.274
blood-transfusion-service-center,1,176.3288,success,0.754834656084656,14.1091,0.7592923280423282,14.5776,0.7592923280423282,14.7787,0.754834656084656,14.6038,0.7592923280423282,14.5618,0.7592923280423282,14.7784,0.7622420634920634,13.882,0.7681812169312169,14.7777,0.7666997354497355,13.6703,0.7622420634920634,13.5595,0.7681812169312169,13.5076,0.7666997354497355,13.5927
blood-transfusion-service-center,2,177.4343,success,0.7607671957671958,14.8154,0.7592791005291005,14.172,0.7592724867724868,14.3943,0.7607671957671958,14.2361,0.7592791005291005,14.7451,0.7592724867724868,15.0106,0.7667129629629631,13.2134,0.7637433862433863,13.9073,0.762255291005291,14.3743,0.7667129629629631,14.3342,0.7637433862433863,14.3441,0.762255291005291,14.3344
blood-transfusion-service-center,3,176.4455,success,0.769702380952381,14.3513,0.7726785714285714,14.3173,0.774160052910053,14.8078,0.769702380952381,15.0826,0.7726785714285714,14.5179,0.774160052910053,15.9378,0.77119708994709,13.8749,0.7637698412698413,14.3927,0.7726719576719576,13.2355,0.77119708994709,12.8395,0.7637698412698413,13.1577,0.7726719576719576,13.9103
blood-transfusion-service-center,4,178.3332,success,0.7503769841269842,15.8284,0.7488888888888888,14.2209,0.7503835978835979,14.2841,0.7503769841269842,15.7837,0.7488888888888888,14.8613,0.7503835978835979,15.8745,0.7503835978835979,14.0049,0.7488955026455026,14.0202,0.7533597883597883,13.6097,0.7503835978835979,13.4869,0.7488955026455026,13.3818,0.7533597883597883,13.3488
PhishingWebsites,0,2759.745,success,0.9676346849865912,200.5804,0.9674337001609454,202.3154,0.9675341925737683,205.9584,0.9676346849865912,196.8521,0.9674337001609454,203.4649,0.9675341925737683,207.5021,0.9686398212519997,237.8673,0.9682377909900856,239.6207,0.9685393288391769,239.8109,0.9686398212519997,237.5917,0.9682377909900856,236.3881,0.9685393288391769,243.964
PhishingWebsites,1,2795.5665,success,0.969745449930231,203.1201,0.9702480029102797,204.1319,0.970147510497457,212.9013,0.969745449930231,206.2214,0.9702480029102797,205.8625,0.970147510497457,209.2359,0.970448957430614,236.2986,0.9699464044505652,241.5945,0.9700469574740112,244.4668,0.970448957430614,239.5562,0.9699464044505652,241.1983,0.9700469574740112,242.7957
PhishingWebsites,2,2725.7821,success,0.9689412378798453,199.5905,0.9686396697254424,198.5209,0.9687401318329537,201.1128,0.9689412378798453,198.9749,0.9686396697254424,201.4086,0.9687401318329537,205.2208,0.9697453590142967,234.6133,0.9700468968633881,232.1957,0.9696447756855395,240.1041,0.9697453590142967,235.3686,0.9700468968633881,236.8692,0.9696447756855395,235.6785
PhishingWebsites,3,2796.4866,success,0.9708510786084625,204.847,0.9710522149606655,209.0719,0.9710521240447312,207.2192,0.9708510786084625,201.98,0.9710522149606655,206.6427,0.9710521240447312,210.6847,0.9718563057898054,237.5439,0.9712531997863113,242.5858,0.9720573815313855,244.3699,0.9718563057898054,237.9262,0.9712531997863113,238.6138,0.9720573815313855,243.7932
PhishingWebsites,4,2768.4226,success,0.9675344653215715,201.5738,0.9676348971237715,205.2448,0.9678359425600401,204.3163,0.9675344653215715,202.4295,0.9676348971237715,201.0071,0.9678359425600401,204.5275,0.9691426469798513,236.2067,0.9690420939564057,239.7027,0.9697456317620999,243.087,0.9691426469798513,238.8413,0.9690420939564057,237.3279,0.9697456317620999,241.065
cylinder-bands,0,1513.2861,success,0.7510288065843622,132.5249,0.7551440329218106,131.4811,0.7448559670781894,134.098,0.7510288065843622,134.3279,0.7551440329218106,136.9782,0.7448559670781894,136.7861,0.7489711934156379,107.423,0.7572016460905351,109.616,0.7674897119341564,114.6667,0.7489711934156379,105.6171,0.7572016460905351,110.3973,0.7674897119341564,113.0098
cylinder-bands,1,1524.5342,success,0.757201646090535,134.0312,0.7613168724279835,137.9442,0.7551440329218108,137.6874,0.757201646090535,136.0647,0.7613168724279835,136.6855,0.7551440329218108,136.4918,0.7674897119341564,106.4637,0.7716049382716049,110.7976,0.7674897119341564,112.2593,0.7674897119341564,107.5237,0.7716049382716049,110.0271,0.7674897119341564,114.1465
cylinder-bands,2,1394.9648,success,0.7983539094650206,123.9852,0.7921810699588477,124.4683,0.7839506172839505,125.2649,0.7983539094650206,123.3831,0.7921810699588477,124.2302,0.7839506172839505,125.7487,0.8004115226337448,98.1999,0.8065843621399177,101.5315,0.7983539094650206,103.3751,0.8004115226337448,98.193,0.8065843621399177,101.3891,0.7983539094650206,103.4811
