dataset,seed,time_taken,status,"{'max_group': 3, 'n_estimators': 20, 'remove_proportion': 0.25}","time_{'max_group': 3, 'n_estimators': 20, 'remove_proportion': 0.25}","{'max_group': 3, 'n_estimators': 20, 'remove_proportion': 0.5}","time_{'max_group': 3, 'n_estimators': 20, 'remove_proportion': 0.5}","{'max_group': 3, 'n_estimators': 20, 'remove_proportion': 0.75}","time_{'max_group': 3, 'n_estimators': 20, 'remove_proportion': 0.75}","{'max_group': 3, 'n_estimators': 50, 'remove_proportion': 0.25}","time_{'max_group': 3, 'n_estimators': 50, 'remove_proportion': 0.25}","{'max_group': 3, 'n_estimators': 50, 'remove_proportion': 0.5}","time_{'max_group': 3, 'n_estimators': 50, 'remove_proportion': 0.5}","{'max_group': 3, 'n_estimators': 50, 'remove_proportion': 0.75}","time_{'max_group': 3, 'n_estimators': 50, 'remove_proportion': 0.75}","{'max_group': 7, 'n_estimators': 20, 'remove_proportion': 0.25}","time_{'max_group': 7, 'n_estimators': 20, 'remove_proportion': 0.25}","{'max_group': 7, 'n_estimators': 20, 'remove_proportion': 0.5}","time_{'max_group': 7, 'n_estimators': 20, 'remove_proportion': 0.5}","{'max_group': 7, 'n_estimators': 20, 'remove_proportion': 0.75}","time_{'max_group': 7, 'n_estimators': 20, 'remove_proportion': 0.75}","{'max_group': 7, 'n_estimators': 50, 'remove_proportion': 0.25}","time_{'max_group': 7, 'n_estimators': 50, 'remove_proportion': 0.25}","{'max_group': 7, 'n_estimators': 50, 'remove_proportion': 0.5}","time_{'max_group': 7, 'n_estimators': 50, 'remove_proportion': 0.5}","{'max_group': 7, 'n_estimators': 50, 'remove_proportion': 0.75}","time_{'max_group': 7, 'n_estimators': 50, 'remove_proportion': 0.75}"
california,0,7364.7469,success,0.14063715149025693,621.5262,0.1409770915041299,635.7505,0.14123241455527047,599.5087,0.14063715149025693,524.4558,0.1409770915041299,584.7573,0.14123241455527047,580.2848,0.14266376147801796,600.2859,0.14285769285368946,597.0832,0.14331502699967155,682.248,0.14266376147801796,689.796,0.14285769285368946,591.4166,0.14331502699967155,454.1049
california,1,7179.4141,success,0.1417080980302444,636.0856,0.14169275094944966,634.7261,0.14190113982077746,592.7817,0.1417080980302444,586.8036,0.14169275094944966,587.4483,0.14190113982077746,588.7766,0.14337671577407,683.2339,0.14359302116781933,683.1076,0.14401227761050509,617.3499,0.14337671577407,455.1812,0.14359302116781933,453.3264,0.14401227761050509,455.7942
california,2,7060.8515,success,0.14120119555814267,585.8937,0.14141799446044775,525.8401,0.141806342582468,481.6307,0.14120119555814267,584.6253,0.14141799446044775,585.2325,0.141806342582468,585.9044,0.1436573890407983,686.6482,0.14372641481781998,687.4138,0.1443370182312976,660.8633,0.1436573890407983,497.7073,0.14372641481781998,517.3476,0.1443370182312976,457.9554
california,3,6519.0195,success,0.14059281975346405,620.1762,0.14055045076175474,589.1284,0.14083028504393383,519.678,0.14059281975346405,586.9095,0.14055045076175474,587.0712,0.14083028504393383,494.9795,0.14255969913652486,545.7474,0.14257445989610842,498.6321,0.1431080797520258,458.7747,0.14255969913652486,453.993,0.14257445989610842,506.5403,0.1431080797520258,453.9184
california,4,6731.3998,success,0.14201007840341515,619.9039,0.1420673658870845,587.8237,0.14242358448499734,588.5923,0.14201007840341515,590.2078,0.1420673658870845,586.3394,0.14242358448499734,589.2756,0.14326669811987278,677.8296,0.1435897000058665,481.4128,0.14409366741171492,450.6696,0.14326669811987278,450.2982,0.1435897000058665,450.654,0.14409366741171492,454.481
fifa,0,4264.215,success,0.7967267051829013,340.3823,0.7971234631656804,323.0112,0.7984083729083818,319.3603,0.7967267051829013,318.104,0.7971234631656804,318.5458,0.7984083729083818,319.7184,0.8123753693126848,368.6487,0.8137502576925053,369.0579,0.8160099286055914,321.5639,0.8123753693126848,367.2238,0.8137502576925053,367.2052,0.8160099286055914,368.7933
fifa,1,4281.7242,success,0.7940617473028854,320.1225,0.7946670309593064,318.4683,0.7954423340444609,319.8351,0.7940617473028854,319.3076,0.7946670309593064,319.6873,0.7954423340444609,320.2427,0.8086184767295297,366.4992,0.8101602644592668,366.6258,0.8120885520097804,367.3393,0.8086184767295297,365.505,0.8101602644592668,366.6159,0.8120885520097804,368.0126
fifa,2,4142.471,success,0.7952600325291068,310.7193,0.7959337783111518,316.4968,0.797119411949368,282.6124,0.7952600325291068,266.1536,0.7959337783111518,317.2008,0.797119411949368,318.0822,0.8129715199119062,363.1892,0.8148858018670931,363.2475,0.8167371028691868,356.9536,0.8129715199119062,361.5302,0.8148858018670931,361.635,0.8167371028691868,363.8358
fifa,3,3891.3575,success,0.793793807470248,316.967,0.7943217805735264,316.3984,0.7945769410402906,317.1604,0.793793807470248,229.7765,0.7943217805735264,288.3945,0.7945769410402906,305.5265,0.8122684350391927,284.0765,0.8153849645637683,244.1737,0.8169533152508568,329.1158,0.8122684350391927,365.8441,0.8153849645637683,366.0085,0.8169533152508568,366.3011
fifa,4,4078.0346,success,0.7937553517696486,318.4731,0.7948497065672956,318.6967,0.795508102024276,318.8296,0.7937553517696486,317.7974,0.7948497065672956,270.3045,0.795508102024276,213.6266,0.8099532443320835,312.7356,0.8113617441383503,375.7779,0.8130537718012197,373.014,0.8099532443320835,361.2119,0.8113617441383503,360.5489,0.8130537718012197,374.8012
