dataset,model,seed,time_taken,status,"{'max_features': 'sqrt', 'min_samples_leaf': 1}","time_{'max_features': 'sqrt', 'min_samples_leaf': 1}","{'max_features': 'sqrt', 'min_samples_leaf': 5}","time_{'max_features': 'sqrt', 'min_samples_leaf': 5}","{'max_features': 0.5, 'min_samples_leaf': 1}","time_{'max_features': 0.5, 'min_samples_leaf': 1}","{'max_features': 0.5, 'min_samples_leaf': 5}","time_{'max_features': 0.5, 'min_samples_leaf': 5}","{'max_features': 1.0, 'min_samples_leaf': 1}","time_{'max_features': 1.0, 'min_samples_leaf': 1}","{'max_features': 1.0, 'min_samples_leaf': 5}","time_{'max_features': 1.0, 'min_samples_leaf': 5}"
elevators,rf,365838,92.4183,success,0.003166657939477392,7.2081,0.0033756332465369513,4.761,0.0028803364068315947,15.2703,0.0030019026150036997,8.6252,0.002842331816285146,26.2421,0.0029248408376570368,15.4162
elevators,rf,259178,88.2937,success,0.0031648283463808495,9.8117,0.0033555149144481023,4.0704,0.002866223420688765,13.6385,0.002990104971042753,9.8212,0.0028329383385335295,24.5891,0.0029177962180626724,13.5211
wine_quality,rf,121958,28.9134,success,0.6220628737834494,2.978,0.6489266786548556,1.9181,0.6229954850191756,3.9291,0.646793718114091,2.5054,0.6301177596088795,8.2133,0.6482584606150933,6.7285
wine_quality,rf,671155,29.9828,success,0.6288144654200171,3.3183,0.6532148091254685,2.1008,0.6305410039139678,4.6377,0.648822624680014,4.0621,0.6332717606662547,7.5856,0.6511889023296104,5.613
wine_quality,rf,131932,25.1621,success,0.6296135341906716,2.5323,0.6568715169202738,1.9296,0.6288410996513337,3.5823,0.652165087650987,2.5631,0.6355677002643424,6.6999,0.6510680284927028,4.7924
wine_quality,rf,365838,25.8881,success,0.6319380374233369,2.7306,0.6543872123449167,1.7731,0.6324971779828449,3.5504,0.6528600779162171,3.0293,0.6342316412035132,6.7991,0.6539176416572623,5.1283
wine_quality,rf,259178,29.8642,success,0.6251250228378139,3.0955,0.6525435345614518,1.7985,0.6253270528495017,4.6312,0.6484058809904801,2.4685,0.6321876783336777,8.5992,0.6494237049996029,6.9852
Ailerons,rf,121958,93.9977,success,0.000183909702406308,5.7719,0.00019118514716821313,3.6638,0.00016578279052340895,13.8514,0.00016720209296147484,8.8757,0.0001648914084539924,28.8742,0.0001654704845528794,17.7161
Ailerons,rf,671155,107.6073,success,0.00018305595623520726,6.3736,0.0001896668867693927,5.2557,0.00016766399573014585,16.0152,0.00016783433664648137,12.5429,0.00016584231875692618,33.1887,0.00016667684101582964,20.189
Ailerons,rf,131932,106.3818,success,0.00018547417028485035,7.3436,0.00019123875939968985,4.0712,0.00016644309032447932,16.1672,0.00016736585812165074,9.6499,0.00016585753742969734,34.3455,0.00016634142368060476,19.0426
Ailerons,rf,365838,104.7482,success,0.0001859542521354774,6.9173,0.00019296574010987618,5.0505,0.00016788348368613614,16.869,0.00016771163768079065,11.2525,0.00016793052420428125,34.6213,0.0001674695802411733,20.7207
Ailerons,rf,259178,105.083,success,0.00018556895180697525,6.2915,0.00019235390942437484,3.9655,0.0001662786801852747,16.5103,0.00016687415702454345,11.0057,0.0001654427872676079,33.0685,0.00016570529384029296,19.2628
houses,rf,121958,119.249,success,0.2526701423182717,11.1058,0.2603482634788376,8.9494,0.23882626533357298,17.6197,0.243005373594848,12.5023,0.2364245859920233,32.3848,0.2380405687267244,21.7573
houses,rf,671155,112.2469,success,0.24889927323293226,10.1644,0.25717373483470185,6.81,0.23698740944041743,16.2854,0.2408870532735411,10.6638,0.23447829787962124,30.8495,0.23649802589947924,20.7074
houses,rf,131932,111.3483,success,0.2542301026964487,9.9457,0.26327541774478086,5.881,0.2392267774522907,17.9046,0.24259525649430133,10.809,0.235673784822826,29.7971,0.23682489166456358,20.1063
houses,rf,365838,121.7691,success,0.2524656595925255,11.26,0.25931082662165367,8.1414,0.23606966041556912,22.8463,0.24132431780132055,12.0092,0.23473050179768984,35.0777,0.23553681423277636,18.3503
houses,rf,259178,113.8145,success,0.2525019287890407,11.2119,0.25985536186972175,6.6056,0.2374736708185675,17.0156,0.24084365120299656,11.1468,0.23537476205445115,30.2435,0.23648891141998973,20.2991
house_16H,rf,121958,212.1594,success,0.5813801895496576,25.3434,0.5850484042142159,19.2823,0.5721349092405507,46.5691,0.5820571825361193,26.1441,0.5739138927546138,47.9024,0.5806074674150733,33.4946
house_16H,rf,671155,210.98,success,0.5738217594946806,22.163,0.5843182875248244,15.7818,0.5704463712579321,40.8953,0.5801630045654012,28.7423,0.5734432027891643,53.0546,0.5804284603219617,36.6087
house_16H,rf,131932,221.8376,success,0.5801478817583087,22.4341,0.5823244827957479,18.8732,0.5731953767376545,46.5663,0.5733279956548542,27.4983,0.5701411200207565,48.5356,0.5716502036349,33.5073
house_16H,rf,365838,209.4688,success,0.5791106769203588,22.2959,0.5845762782326259,15.8661,0.5764134801012113,40.4641,0.58041639469523,30.1325,0.5844603742272947,51.7726,0.5885619793487391,35.28
house_16H,rf,259178,217.747,success,0.5847132073120721,27.0303,0.5873576530276846,20.9884,0.5744570825713372,48.9572,0.5808617547251852,26.5983,0.5777700949536527,46.9043,0.5817048358509033,34.1304
diamonds,rf,121958,129.3185,success,0.2438756286299821,20.432,0.23572603639534048,9.2425,0.2449865979162296,24.4137,0.23628303465785996,13.3226,0.24673193905446833,39.3189,0.23768090298846345,17.7855
diamonds,rf,671155,128.5021,success,0.2430305875864117,20.0615,0.23509459422047138,9.2783,0.24417733342709647,25.7901,0.23579383636918938,13.8196,0.2458324010842876,39.4299,0.23740939679589865,16.6252
diamonds,rf,131932,124.7707,success,0.2429121996767353,19.1002,0.2350486546901456,9.4903,0.24390704445205202,23.3296,0.2358644954791449,14.1549,0.24567156029412704,36.3581,0.2373880714531262,17.5104
diamonds,rf,365838,117.8092,success,0.24388835830231792,17.1919,0.23555496725674216,8.5854,0.24499273852675693,21.5545,0.23605460336247444,10.8607,0.24721796465061072,34.7506,0.23764078093970498,20.0431
diamonds,rf,259178,120.2323,success,0.24334837724827332,17.2767,0.23567057284845436,9.1866,0.24456042859388605,21.5427,0.23620899223131867,11.8962,0.2461877979300006,34.5768,0.23745895448229462,20.2452
Brazilian_houses,rf,121958,36.767,success,0.1005196380840344,3.6436,0.10797336823430331,2.7224,0.08833261387993267,5.6858,0.09490163578063805,3.9944,0.08466476384949358,9.1009,0.09485815198344988,5.9982
Brazilian_houses,rf,671155,29.6629,success,0.07531304925947234,3.3315,0.1010274924639583,2.0707,0.0628930443529561,4.3982,0.08926390312602717,2.533,0.05796018043581919,8.0669,0.08581905124615864,4.4277
Brazilian_houses,rf,131932,35.0313,success,0.07962819266231853,3.8585,0.10302846383700981,2.2058,0.06816631866876642,5.9049,0.09362718664054677,2.6819,0.06567095743448627,9.1753,0.08964386823386213,5.5622
Brazilian_houses,rf,365838,29.489,success,0.07731695550720614,2.8517,0.10299619831870967,1.6343,0.06502947566805382,4.4751,0.08743586980896749,2.6231,0.0633442886268807,7.9635,0.0805905685893818,4.4342
Brazilian_houses,rf,259178,34.7961,success,0.07593329944140383,2.8917,0.10150796334337747,2.0829,0.06438003766254644,6.5045,0.09015222317994381,2.6832,0.058036776864551866,9.589,0.08629236387406064,4.8846
Bike_Sharing_Demand,rf,121958,33.2694,success,101.75976241056141,5.0529,102.27429018764421,2.2999,101.79138208115619,5.301,100.28275632550604,2.9862,103.21708021954733,9.9239,100.43633525822689,5.1521
Bike_Sharing_Demand,rf,671155,32.0762,success,102.80571400538834,4.4163,102.57941076830332,2.2783,103.13811196893111,5.2162,100.60737374116502,2.9934,104.38307639493138,9.5602,101.68926843105108,5.0069
Bike_Sharing_Demand,rf,131932,35.7151,success,101.96512774622654,5.4893,101.86385992837121,2.864,102.09313486467106,5.1826,100.15917888815095,3.2804,104.02618794723264,9.0752,101.10230437733821,6.9538
Bike_Sharing_Demand,rf,365838,35.8717,success,103.18467875042815,5.703,103.01562187334224,3.1797,102.80142715887769,5.5939,101.09231707757483,3.437,104.67346592098409,9.5264,101.48118149228078,5.6942
Bike_Sharing_Demand,rf,259178,36.0209,success,102.27003311452324,4.9622,102.39365877715028,2.5341,102.05095602600848,5.5931,100.27572134246685,3.5056,103.9109891342257,10.9599,100.99030925544976,5.3461
house_sales,rf,121958,130.3718,success,0.19409387289371907,12.6871,0.1983308731663923,9.6487,0.18730349508839383,23.6922,0.18798709096755206,12.7386,0.18733697485003908,40.3406,0.18748261420319132,21.4985
house_sales,rf,671155,130.8593,success,0.1946207985880681,13.4195,0.19833246621659448,7.0846,0.18692487261927693,23.4312,0.1879107908720644,15.4232,0.18785516792813228,40.7837,0.1873463162748281,21.9186
house_sales,rf,131932,133.5635,success,0.1943389792798942,11.5014,0.1979359733349797,6.5701,0.18729963604418728,23.9136,0.18813205831442115,14.1161,0.18745426347396554,45.575,0.18723742983319613,21.2634
house_sales,rf,365838,129.054,success,0.19384435651708332,12.2623,0.19779786305525426,6.457,0.18610023962532182,23.0759,0.18725364199325598,14.1312,0.1872291850490905,40.7725,0.18716675663000537,22.2084
house_sales,rf,259178,123.8754,success,0.19319262319674024,10.5458,0.1975711975250365,6.5009,0.18624307759665296,20.808,0.18749154961289616,12.7137,0.1874781047015677,39.4827,0.18701312039301712,23.6512
sulfur,rf,121958,64.8418,success,0.02008029694496512,8.3328,0.022749140356021335,4.9517,0.019594768699318095,9.8907,0.02187682923092427,6.1652,0.020278475086376202,16.1913,0.0221231869971867,12.6959
sulfur,rf,671155,51.545,success,0.019584735264226036,6.0234,0.023133097934321906,4.031,0.01951788310186459,7.7178,0.021976211627283165,5.7984,0.020706711860054558,13.6521,0.021731464796890528,10.051
sulfur,rf,131932,52.41,success,0.019126294020947777,6.4021,0.0222263053244147,4.1555,0.01878737133143093,7.7994,0.021221426316348543,5.9659,0.0198933403510289,13.7524,0.02123102946641929,10.0941
sulfur,rf,365838,59.0975,success,0.018938395799049337,7.0513,0.022180521051242828,5.18,0.01891246236936441,11.3606,0.0215793759883298,6.3012,0.019418453542586964,14.8298,0.021433326429367013,10.1606
sulfur,rf,259178,53.5332,success,0.01909918566025537,6.0986,0.022251093998992073,4.9142,0.019198392136362697,7.7711,0.021714539615380207,6.342,0.019660192030906826,14.9378,0.02177784119286061,10.2485
medical_charges,rf,121958,340.2743,success,0.08589398307662412,63.6556,0.08420820641047962,39.0914,0.08589398307662412,39.6802,0.08420820641047962,24.346,0.08636111389306293,82.5202,0.08344805077086608,59.6077
medical_charges,rf,671155,338.0702,success,0.08591805407232704,72.2628,0.08450436727948729,31.8388,0.08591805407232704,34.8083,0.08450436727948729,24.2392,0.08620913939701003,83.1178,0.08329350952647706,60.4006
medical_charges,rf,131932,340.8187,success,0.0861900738709065,73.5365,0.08442163599757828,32.3182,0.0861900738709065,35.1815,0.08442163599757828,24.6229,0.0863337900932029,82.9582,0.08329550917809653,60.6655
medical_charges,rf,365838,358.3345,success,0.08593581390420045,65.1522,0.08410422201426637,38.6804,0.08593581390420045,39.6241,0.08410422201426637,27.0435,0.08635332027320192,89.1555,0.083431729290583,64.9338
medical_charges,rf,259178,358.0224,success,0.08581465086446159,68.8145,0.08460267460320618,35.1592,0.08581465086446159,40.386,0.08460267460320618,26.771,0.08622199838799388,87.9106,0.08335261691091911,65.1472
MiamiHousing2016,rf,121958,102.5016,success,0.16349569052416527,10.3544,0.17084402858766642,7.2266,0.16383280951729798,17.2973,0.17004829181916084,13.2025,0.17091710642970723,32.8786,0.17590642858801595,18.2388
MiamiHousing2016,rf,671155,104.9885,success,0.1623269604405477,12.0009,0.17165196231561464,9.6937,0.16273868545029738,20.1289,0.16941849317205115,14.2051,0.16771643856242277,30.2097,0.17314715446101828,15.8202
MiamiHousing2016,rf,131932,105.0441,success,0.16300984096454443,10.9693,0.17178325090857358,9.5564,0.1621714742428447,17.343,0.169275592652536,12.9519,0.16927380263655367,30.9674,0.17469791724453565,17.9459
MiamiHousing2016,rf,365838,106.9128,success,0.162755468153919,10.0566,0.17166569138176993,8.1656,0.1627625631729997,22.4088,0.16945099723370136,15.4329,0.16988189417928887,30.9495,0.17521619860458673,16.9331
MiamiHousing2016,rf,259178,103.9757,success,0.1643718616478735,11.1768,0.17390518674986818,8.2765,0.16492036671416768,19.0381,0.17179038033064944,13.4652,0.1681051887178394,30.9792,0.17352637401388726,18.0704
superconduct,rf,121958,474.5445,success,9.666788857228706,36.9538,10.149324224617098,22.8928,9.610632862721266,79.2836,9.955247104640593,53.2539,9.739134850241424,141.4962,10.030814173351105,106.1834
superconduct,rf,671155,450.5316,success,9.642280475854266,37.1142,10.135706019607627,24.7803,9.649972960961195,81.3976,9.97071977006872,53.3174,9.764233281613057,138.6023,10.046563029785977,107.0141
superconduct,rf,131932,484.7821,success,9.683804550545977,29.8212,10.223768602976126,20.7484,9.675196841878716,87.3288,9.993455576913423,55.7619,9.787165101154477,143.5526,10.096480765414212,110.8482
superconduct,rf,365838,472.8738,success,9.561687259195255,38.6547,10.0302811105449,21.1729,9.507419402573424,79.1854,9.833427687277618,53.0006,9.567987523381495,139.155,9.86947220249611,107.1874
superconduct,rf,259178,468.9432,success,9.5999698027936,32.8906,10.099715010946317,20.7612,9.593803878934567,82.3427,9.901679301474418,53.4128,9.725821352041999,137.5903,9.983163169635505,106.5787
yprop_4_1,rf,121958,79.7672,success,0.02912282175569375,6.8088,0.02880213741921156,3.8599,0.02909437752547402,16.9395,0.02892319804691833,9.6256,0.029199787246441955,27.5681,0.02896416507396356,13.6535
yprop_4_1,rf,671155,77.3083,success,0.028891983476814806,5.4996,0.02875165436034872,3.3196,0.029099110667953704,16.0823,0.028741951938953864,8.8083,0.02909514395053098,28.2928,0.02893206120005548,12.5706
yprop_4_1,rf,131932,71.6577,success,0.029066440087257117,5.5515,0.0288800274228552,2.7248,0.02916940146442377,15.2951,0.028901101194309785,8.8067,0.02934178471637471,26.5243,0.0290048827139814,11.8263
yprop_4_1,rf,365838,70.8338,success,0.02899924321065231,5.0148,0.02886040228588842,3.9237,0.029156794271577958,16.4455,0.028888373818489115,8.0697,0.0291488219798598,25.2818,0.02898735149480502,11.2155
yprop_4_1,rf,259178,69.7553,success,0.028933944131883285,6.5586,0.02884218081222295,2.6446,0.029185880288577968,16.9485,0.02889041271160434,8.0848,0.029245588758858854,25.078,0.02897383639566643,9.5833
abalone,rf,121958,17.2976,success,2.194565231772875,2.218,2.172224894036481,2.7301,2.2040569345390972,2.6203,2.174550813447254,2.2996,2.2347039596980367,3.8724,2.187799529678271,3.0155
abalone,rf,671155,12.1033,success,2.1832707580421515,1.5677,2.158186801800071,1.0361,2.185580209683535,1.9723,2.1616099284841668,1.2828,2.1999815084828565,3.3869,2.172964164587528,2.3454
abalone,rf,131932,13.4365,success,2.2008297023809775,2.0133,2.177106677051775,1.164,2.1825540539858177,2.0246,2.170431799548476,1.2863,2.2158993946266694,3.5515,2.1871581227818213,2.6322
abalone,rf,365838,14.0327,success,2.1901293720753947,1.7972,2.169476534710918,1.1036,2.1955558492980765,2.3211,2.1559783410502624,1.518,2.213031665797474,4.0939,2.181394547582691,2.4528
abalone,rf,259178,13.408,success,2.198846328754446,2.0368,2.1794716494551327,1.1409,2.1977888438479702,1.9094,2.162782385537781,1.3945,2.2195472822075963,3.5479,2.1728469055218014,2.6812
