dataset,model,seed,time_taken,status,"{'max_group': 3, 'n_estimators': 20, 'remove_proportion': 0.25}","time_{'max_group': 3, 'n_estimators': 20, 'remove_proportion': 0.25}","{'max_group': 3, 'n_estimators': 20, 'remove_proportion': 0.5}","time_{'max_group': 3, 'n_estimators': 20, 'remove_proportion': 0.5}","{'max_group': 3, 'n_estimators': 20, 'remove_proportion': 0.75}","time_{'max_group': 3, 'n_estimators': 20, 'remove_proportion': 0.75}","{'max_group': 3, 'n_estimators': 50, 'remove_proportion': 0.25}","time_{'max_group': 3, 'n_estimators': 50, 'remove_proportion': 0.25}","{'max_group': 3, 'n_estimators': 50, 'remove_proportion': 0.5}","time_{'max_group': 3, 'n_estimators': 50, 'remove_proportion': 0.5}","{'max_group': 3, 'n_estimators': 50, 'remove_proportion': 0.75}","time_{'max_group': 3, 'n_estimators': 50, 'remove_proportion': 0.75}","{'max_group': 7, 'n_estimators': 20, 'remove_proportion': 0.25}","time_{'max_group': 7, 'n_estimators': 20, 'remove_proportion': 0.25}","{'max_group': 7, 'n_estimators': 20, 'remove_proportion': 0.5}","time_{'max_group': 7, 'n_estimators': 20, 'remove_proportion': 0.5}","{'max_group': 7, 'n_estimators': 20, 'remove_proportion': 0.75}","time_{'max_group': 7, 'n_estimators': 20, 'remove_proportion': 0.75}","{'max_group': 7, 'n_estimators': 50, 'remove_proportion': 0.25}","time_{'max_group': 7, 'n_estimators': 50, 'remove_proportion': 0.25}","{'max_group': 7, 'n_estimators': 50, 'remove_proportion': 0.5}","time_{'max_group': 7, 'n_estimators': 50, 'remove_proportion': 0.5}","{'max_group': 7, 'n_estimators': 50, 'remove_proportion': 0.75}","time_{'max_group': 7, 'n_estimators': 50, 'remove_proportion': 0.75}"
albert,rotf,121958,5706.5356,success,0.6306794019467586,221.4475,0.6331781650163892,220.7234,0.6342463511236284,219.759,0.6450807074554076,481.7608,0.6459008525951198,451.9788,0.6468545774828137,463.6175,0.6339029871118022,304.5512,0.6335978295951459,308.466,0.6352954721854117,308.4284,0.6479608893150064,755.0382,0.6448136025339145,778.7598,0.6469690627151258,800.3938
albert,rotf,671155,5868.8305,success,0.6297446831640925,216.1472,0.6332735033415403,211.535,0.6314614344593902,210.2617,0.6427917100943014,485.2969,0.6453285574122881,498.4382,0.6459199176405753,485.8467,0.6350283541660459,321.0911,0.6336168411576205,328.8457,0.6347232010153471,332.1,0.6457863335266362,791.7098,0.6471597491888323,774.8792,0.6476938706211764,794.9019
albert,rotf,131932,5758.0612,success,0.6340365406640381,221.1386,0.6337504045332611,211.927,0.6325487281801717,211.2242,0.6451950617089908,482.3629,0.6424293716306404,446.134,0.6452523288836585,458.8779,0.6327203190467193,310.5463,0.6307366647554687,318.9534,0.6350665508378109,318.739,0.6455384704718825,776.092,0.6459962596841033,799.6989,0.6456529120446183,801.8183
albert,rotf,365838,5718.5294,success,0.6338266701725306,217.4282,0.6323770248902153,218.2965,0.6354098537262303,215.9785,0.6426200340915801,473.4335,0.6452141813289167,449.9219,0.6455003196426726,462.0089,0.6311180409773501,307.3999,0.6368977033207365,306.0516,0.6334642793173781,309.6167,0.6444320494907493,782.5887,0.649505922039496,771.3621,0.6470834180601984,780.8078
albert,rotf,259178,5734.9303,success,0.6333498857701761,214.7367,0.6336550782144936,213.9718,0.6327013227650963,223.1213,0.6422195960987113,476.7921,0.6438790420172121,456.4428,0.6426201214107325,483.4675,0.6339221875019443,307.5978,0.6331019070175455,315.6332,0.6317285535702455,315.8169,0.6459772634024802,779.369,0.646873749494231,769.6717,0.6447373969265624,770.3368
default-of-credit-card-clients,rotf,121958,793.5353,success,0.6964161089467621,43.061,0.6951609631771339,38.1119,0.6931513126998312,33.5431,0.7006860984116207,84.0907,0.6999328974019527,83.9282,0.7001001912945525,84.6061,0.6959979162700375,37.2741,0.698593095371439,38.2896,0.6970860625304871,38.7338,0.7002675062145393,92.7531,0.7030305890027689,86.274,0.7063798102093264,85.6034
default-of-credit-card-clients,rotf,671155,779.0319,success,0.6934866364435827,39.2648,0.6968352899106853,35.4084,0.6946584086229445,36.2074,0.6972537349160564,83.8312,0.6998493345652017,89.7357,0.696500470824227,79.9715,0.6918114686145428,35.525,0.6928163674490495,35.5257,0.6959143324058994,35.78,0.6990958601995003,93.0431,0.6994305741490227,88.0616,0.6995144103418074,83.4847
default-of-credit-card-clients,rotf,131932,793.8543,success,0.6925660574317662,44.2558,0.6965846014004325,37.3935,0.6918961879575901,34.021,0.7006029561226138,83.1065,0.7011890735135541,80.6272,0.6993473056956926,81.7075,0.6939055861062465,36.3544,0.6951612575605548,35.2575,0.6929843973002012,36.4344,0.699096133555534,95.3795,0.7021944559779664,90.954,0.6990126968831062,88.0972
default-of-credit-card-clients,rotf,365838,785.661,success,0.6982586758053374,32.5102,0.6907231961897701,33.3122,0.6928163253942752,35.3165,0.6957466600203301,80.6684,0.6957468072120405,84.2095,0.6961653994091219,85.8481,0.6949096438452648,35.5836,0.694825786625093,36.1204,0.6938209719001351,36.0223,0.6989283770604158,93.5658,0.6985096166442367,91.1642,0.701690765944868,91.227
default-of-credit-card-clients,rotf,259178,796.2851,success,0.6951606898211002,37.3341,0.6947416981036619,35.0662,0.6939048501476943,36.3005,0.7021096104705958,84.0443,0.7002680108718321,83.1874,0.7024441351736335,84.5657,0.7000165233208654,37.0165,0.6959974746949062,36.1609,0.6957463235821347,37.4253,0.7026118285865898,92.6433,0.6965837603049442,91.7952,0.7052902340865469,91.9483
road-safety,rotf,121958,8904.2797,success,0.779957253700544,372.8426,0.7806034847812703,364.8739,0.7818561637675036,339.359,0.7872148075502124,777.716,0.7878013786939907,787.8284,0.7884376663530531,788.5872,0.7778694728846941,478.1255,0.7803250980334081,475.3322,0.780494116038496,469.2717,0.7885171977144129,1166.0706,0.7882785810949947,1133.2422,0.7891236361313564,1147.9271
road-safety,rotf,671155,9037.0241,success,0.780335037600343,368.547,0.7799473233256551,344.0361,0.7799075537902462,347.2919,0.7866679955637265,849.781,0.7868767768773534,830.006,0.7863697572581326,824.493,0.7805438245478048,453.0707,0.781349113310451,467.8125,0.7795595871086638,478.5392,0.7862305398662749,1169.411,0.7870756055772704,1137.5672,0.7862802789168977,1142.4676
road-safety,rotf,131932,8861.4063,success,0.7779290761867778,370.9705,0.7785852500961328,366.0676,0.7789928654469939,329.0015,0.7857930856514114,778.5867,0.7854848864296144,785.2258,0.7848187815523356,790.0643,0.780513992800225,452.709,0.7785454921249109,469.8737,0.7789033977803929,477.2876,0.787761586623243,1164.63,0.7869861141892605,1135.8777,0.7875826257895264,1129.4423
road-safety,rotf,365838,9343.119,success,0.7788238910299952,370.3754,0.7783864418559311,354.9202,0.7759705705271925,350.1178,0.7868270837869608,852.7866,0.7864592284829449,829.8099,0.7859919656488756,825.6585,0.7788338303004124,478.2624,0.7788835266524986,478.172,0.7785057566890276,466.8185,0.7876025316099815,1246.0304,0.7877814927402157,1251.8324,0.787165079767259,1213.6626
road-safety,rotf,259178,8744.8741,success,0.7795297574367074,376.6972,0.7798379492455639,372.7981,0.7790823764051664,328.2018,0.7883978870325629,792.4362,0.7874931768035353,801.2279,0.7872247509718763,789.8145,0.7802754037569452,446.4079,0.7803648723130987,455.9128,0.7809613972566575,452.3363,0.7877516526901429,1125.125,0.788586774682957,1090.0346,0.7880896961132592,1130.7475
compas-two-years,rotf,121958,60.0893,success,0.6245212092255962,1.9834,0.6267583456909206,2.8096,0.6267578949582546,2.307,0.624969087251327,5.0519,0.6292206982449972,5.9792,0.6272065242050954,6.3219,0.6245213594698181,3.8216,0.6245207584929303,3.0009,0.6251934018747474,3.6988,0.6263116696189657,7.3693,0.6289962333773549,7.0911,0.6272068246935393,6.7412
compas-two-years,rotf,671155,68.3706,success,0.6169165979299351,1.9248,0.6146785599992788,1.958,0.6151264380250097,1.9834,0.6151271892461195,6.8958,0.6166934852602907,6.8439,0.6157984804299388,6.9286,0.613784156145815,3.4732,0.6151276399787856,3.5299,0.615350902892652,3.5234,0.613337029341194,8.947,0.618931372946725,9.1289,0.6153516541137619,8.9509
compas-two-years,rotf,131932,57.4467,success,0.6124390196264028,2.4057,0.614229930752438,2.0445,0.6131116630082198,2.459,0.6157953253012772,5.6901,0.6155728136085207,5.2501,0.6155722126316328,5.7745,0.6133344751894204,3.2667,0.6137826537035952,2.726,0.6153487994735442,2.8762,0.6151252360712338,6.9496,0.6137819024824854,7.9526,0.6155717618989668,7.8285
compas-two-years,rotf,365838,58.4792,success,0.622291584971371,1.9662,0.6191589929430289,1.9378,0.6229636273763002,1.9437,0.6231862893132787,5.7743,0.622738261043326,6.5718,0.6247539375254477,7.0189,0.6236334161178997,2.4681,0.6169203540354847,2.7397,0.6200542982618247,2.7984,0.6229615239571924,6.1719,0.6222908337502612,7.8186,0.6198286314404063,8.7918
compas-two-years,rotf,259178,59.6788,success,0.6182594807860177,1.9033,0.6175880393579763,1.871,0.6191538846394815,1.8343,0.6180356168952632,5.6813,0.6182587295649077,6.8672,0.6175877388695324,6.936,0.6157983301857168,2.6779,0.6193781992629018,2.7754,0.6204970679840079,2.4058,0.6184821427229962,6.334,0.6209443450328509,7.7887,0.6198253260675227,8.7058
