dataset,model,seed,time_taken,status,"{'max_features': 'sqrt', 'min_samples_leaf': 1}","time_{'max_features': 'sqrt', 'min_samples_leaf': 1}","{'max_features': 'sqrt', 'min_samples_leaf': 5}","time_{'max_features': 'sqrt', 'min_samples_leaf': 5}","{'max_features': 0.5, 'min_samples_leaf': 1}","time_{'max_features': 0.5, 'min_samples_leaf': 1}","{'max_features': 0.5, 'min_samples_leaf': 5}","time_{'max_features': 0.5, 'min_samples_leaf': 5}","{'max_features': 1.0, 'min_samples_leaf': 1}","time_{'max_features': 1.0, 'min_samples_leaf': 1}","{'max_features': 1.0, 'min_samples_leaf': 5}","time_{'max_features': 1.0, 'min_samples_leaf': 5}"
albert,rf,671155,320.7989,success,0.645385864972064,17.9381,0.6525959678416658,13.4035,0.6427917046368544,57.584,0.6484758212721026,43.2319,0.6418570065924868,97.0005,0.6486285293719254,79.9009
albert,rf,131932,321.2672,success,0.6454240299906361,16.7442,0.6520238593035228,16.7087,0.6426772870768854,58.8877,0.650001946125611,43.9987,0.6434784272030595,98.0979,0.6463777254081161,80.4865
albert,rf,365838,320.2029,success,0.6461106281270489,16.7099,0.6513561744955382,12.8404,0.6446418839631064,58.7324,0.6493151558870628,45.4906,0.6406172121548697,99.23,0.6490481535655739,80.5544
albert,rf,259178,322.7856,success,0.6460916634986187,19.2202,0.6523481670018085,14.597,0.6423721819517205,54.69,0.6497540110325567,42.4747,0.6419525151899851,97.0654,0.6485522953858486,82.554
default-of-credit-card-clients,rf,121958,76.3548,success,0.7010212749636615,4.6139,0.713411978284765,4.137,0.6995142631500969,11.2993,0.7050398820144893,8.5311,0.6929840818893932,20.1313,0.7051238443715971,19.5776
default-of-credit-card-clients,rf,671155,66.3815,success,0.7015239977369484,4.496,0.7097293468266918,3.8602,0.6974219540136929,10.4649,0.7069662009563004,8.9728,0.6952445680686593,19.2597,0.7057105505293793,16.4769
default-of-credit-card-clients,rf,131932,66.321,success,0.7017753801509792,4.3432,0.7139149323593111,3.659,0.6996825873846695,11.0253,0.7095618216328329,9.3615,0.6983427853541556,19.1794,0.7051245593027621,15.8356
default-of-credit-card-clients,rf,365838,72.7119,success,0.698928187813931,4.1873,0.7073848562355435,4.0964,0.6975050542479253,10.2642,0.7069660117098154,9.2177,0.6939052076132768,20.9606,0.7042868071691447,16.5237
default-of-credit-card-clients,rf,259178,68.0718,success,0.7021927527596028,4.1037,0.7134119572573777,4.0155,0.6984254650406441,11.1378,0.7063790952781615,10.3033,0.6949925968877869,19.9112,0.7000159135266365,16.2414
road-safety,rf,121958,593.1122,success,0.7829298641289636,36.7405,0.7761495458902722,29.8,0.7807227978352612,90.4949,0.7794204079675783,80.8715,0.7772729598018401,178.5938,0.7774519262693914,154.0435
road-safety,rf,671155,584.7987,success,0.781617549223709,40.7073,0.775751853204842,30.3985,0.7805537774580321,91.8712,0.7787145193220448,79.5861,0.776060047682357,172.9577,0.777511565746624,153.0723
road-safety,rf,131932,590.327,success,0.7801759567900491,38.6389,0.7754834229254187,30.6337,0.7791917187578729,89.9194,0.777829693564204,80.4499,0.7768653213226052,180.456,0.7762389990275099,153.3786
road-safety,rf,365838,583.7936,success,0.7832380888512752,40.7062,0.7769349409896856,30.7473,0.7815976772062619,89.2647,0.7798876636852249,79.5436,0.7781677444002607,176.7734,0.777949005728642,150.3768
road-safety,rf,259178,585.911,success,0.7833573755151985,42.0907,0.7756822578522057,32.2463,0.7817567242135479,90.8624,0.7788537094342822,79.4684,0.7771238532510418,173.0521,0.777770068912852,152.0237
compas-two-years,rf,121958,6.1768,success,0.6204942133437903,1.0726,0.6601021961197927,0.5485,0.6269843130007827,0.7604,0.6598783322290384,0.6088,0.6281034822103329,1.1256,0.6542841388677295,0.9719
compas-two-years,rf,671155,5.644,success,0.6151280907114515,0.7986,0.660327111720101,0.4992,0.6202739553143636,0.7899,0.6574183835825133,0.6185,0.6216154859724482,1.139,0.6484678845463301,0.8792
compas-two-years,rf,131932,5.6074,success,0.621390269883696,0.6842,0.6547309651839065,0.5052,0.6169155462203813,0.9979,0.6536116457301343,0.6327,0.6191519314645957,1.0747,0.6527169413882266,0.854
compas-two-years,rf,365838,6.0786,success,0.6184851476074359,1.0582,0.6545108573987016,0.4898,0.6198272792424085,0.7621,0.654288495950167,0.6109,0.6218420542591984,1.2382,0.6529451623614185,0.9409
compas-two-years,rf,259178,5.8396,success,0.6187072085675265,0.6904,0.6507020161272149,0.5124,0.6180353164068193,0.9218,0.6531651199024013,0.6293,0.6234038429467099,1.1407,0.6500326781182812,0.8962
